#"Progress (%)"	"Step"	"Time (ps)"	"Potential Energy (kJ/mole)"	"Kinetic Energy (kJ/mole)"	"Total Energy (kJ/mole)"	"Temperature (K)"	"Box Volume (nm^3)"	"Density (g/mL)"	"Speed (ns/day)"	"Elapsed Time (s)"	"Time Remaining"
32.4%	810000	1619.999999975516	-4249452.516699105	180371.13921290485	-4069081.3774861996	300.00257202240425	523.5846723457308	1.1991099913411787	94.6	1470.8300285339355	51:27
32.6%	815000	1629.9999999752795	-4251301.65322857	181570.9870284204	-4069730.6662001493	301.99822072907034	523.403645450725	1.1995247212735929	94.6	1479.9696862697601	51:18
32.8%	820000	1639.999999975043	-4249412.645729842	181042.43563338454	-4068370.210096457	301.1191068162307	523.5038544336936	1.1992951085375134	94.6	1489.1438207626343	51:09
33.0%	825000	1649.9999999748065	-4250142.494850376	179266.61427868673	-4070875.880571689	298.16546924324405	523.6015761038262	1.199071279721221	94.6	1498.176596879959	51:00
33.2%	830000	1659.99999997457	-4251461.046778823	180595.02475197532	-4070866.022026848	300.3749499862673	523.2612303598706	1.1998511938120697	94.6	1507.3453752994537	50:51
33.4%	835000	1669.9999999743336	-4250259.013284261	180696.39766650082	-4069562.6156177605	300.5435586407547	523.5042033213766	1.1992943092711676	94.6	1516.4784066677094	50:42
33.6%	840000	1679.9999999740971	-4252166.87524142	180092.17036488754	-4072074.704876533	299.538576661037	523.3917330007725	1.1995520225802583	94.6	1525.5367000102997	50:32
33.8%	845000	1689.9999999738607	-4251212.913851027	180693.77492809668	-4070519.1389229307	300.5391963671093	523.808470958241	1.1985976682933703	94.6	1534.677351474762	50:23
34.0%	850000	1699.9999999736242	-4250954.187865352	179306.8730762852	-4071647.314789067	298.23242974966865	523.0892293182717	1.200245726223621	94.5	1544.687760591507	50:16
34.2%	855000	1709.9999999733877	-4250131.220707834	181230.48933914534	-4068900.7313686884	301.43188742876544	523.12743723622	1.2001580632815518	94.5	1553.8642189502716	50:07
34.4%	860000	1719.9999999731513	-4250707.61478104	180499.70651622664	-4070207.908264813	300.21641178547736	522.9606190280588	1.2005408994079103	94.5	1562.9106125831604	49:57
34.6%	865000	1729.9999999729148	-4252045.26982235	180583.87132458296	-4071461.398497767	300.35639903116896	523.4828023000717	1.1993433388151196	94.5	1572.050565958023	49:48
34.8%	870000	1739.9999999726783	-4252822.311059212	179879.57543772605	-4072942.7356214863	299.1849778246284	523.2388946485421	1.199902412347573	94.5	1581.2120690345764	49:39
35.0%	875000	1749.9999999724419	-4251923.419734772	179722.4512312502	-4072200.968503522	298.9236407488887	523.4890968590813	1.199328917621891	94.5	1590.3719673156738	49:30
35.2%	880000	1759.9999999722054	-4250743.823427853	180166.21839166514	-4070577.605036188	299.66173715435866	523.2488284650351	1.1998796323436336	94.5	1599.4173800945282	49:21
35.4%	885000	1769.999999971969	-4251007.9300967725	179821.0417112001	-4071186.8883855725	299.08762151483035	523.5719390811963	1.1991391536846623	94.5	1608.5703496932983	49:12
35.6%	890000	1779.9999999717324	-4252374.590304258	179854.54205664436	-4072520.048247614	299.1433410154155	523.8640253857092	1.1984705601049856	94.5	1617.7393140792847	49:03
35.8%	895000	1789.999999971496	-4251214.886146251	181182.6713411387	-4070032.214805112	301.3523540707484	523.6841627485529	1.1988821823972529	94.5	1626.7822017669678	48:53
36.0%	900000	1799.9999999712595	-4250373.302199633	179444.8047609269	-4070928.497438706	298.4618448342352	523.6619549423775	1.1989330253941184	94.5	1636.9125769138336	48:46
36.2%	905000	1809.999999971023	-4251669.835734566	180695.58723565494	-4070974.248498911	300.5422106904159	523.609549974928	1.1990530194740068	94.5	1645.9852528572083	48:37
36.4%	910000	1819.9999999707866	-4251535.160463776	180314.15997650288	-4071221.0004872736	299.9078012206725	523.7064702920895	1.1988311154007647	94.5	1655.141137599945	48:27
36.6%	915000	1829.99999997055	-4252308.812213424	180444.23018311552	-4071864.582030308	300.12414068993326	523.6419503708124	1.1989788279534652	94.5	1664.1754460334778	48:18
36.8%	920000	1839.9999999703136	-4251133.609449035	180744.95165812163	-4070388.657790913	300.6243161412715	523.4089957288705	1.199512459751621	94.5	1673.3271934986115	48:09
37.0%	925000	1849.9999999700772	-4252279.683830056	179341.5243554895	-4072938.159474567	298.29006354258314	522.9345386802694	1.200600774061191	94.5	1682.468531370163	48:00
37.2%	930000	1859.9999999698407	-4252407.261211902	180643.92098690986	-4071763.340224992	300.4562767234969	522.9790380954115	1.200498616941358	94.5	1691.629890680313	47:51
37.4%	935000	1869.9999999696042	-4251840.219783177	180227.81514119564	-4071612.4046419812	299.76418804183436	522.8048492619888	1.2008986007094997	94.5	1700.674062013626	47:41
37.6%	940000	1879.9999999693678	-4252646.612893244	180323.13483966523	-4072323.478053579	299.92272867549707	522.7854607626165	1.2009431383325089	94.5	1709.8348536491394	47:32
37.8%	945000	1889.9999999691313	-4252179.5820167875	181410.97796406804	-4070768.6040527197	301.73208540907353	522.6368051838746	1.2012847271672293	94.5	1718.9793350696564	47:23
38.0%	950000	1899.9999999688948	-4252139.121820022	179939.72264113906	-4072199.399178883	299.2850177523164	522.6024059196808	1.2013637993456843	94.4	1728.9975094795227	47:15
38.2%	955000	1909.9999999686584	-4252690.379212178	180023.113369485	-4072667.2658426934	299.4237175082517	522.47805426151	1.2016497282556098	94.4	1738.1891875267029	47:06
38.4%	960000	1919.999999968422	-4253563.710400968	179942.69007667893	-4073621.020324289	299.28995334399787	522.4739378079345	1.2016591957810927	94.4	1747.2525634765625	46:57
38.6%	965000	1929.9999999681854	-4252986.21859525	181289.41616754315	-4071696.8024277063	301.5298975658506	522.6252874200234	1.201311201419698	94.4	1756.3982439041138	46:48
38.8%	970000	1939.999999967949	-4252537.24853764	179629.27882878596	-4072907.9697088543	298.7686716085775	522.587278230117	1.2013985760411126	94.4	1765.5668652057648	46:39
39.0%	975000	1949.9999999677125	-4252318.191042071	179496.07523523615	-4072822.1158068352	298.547120528721	522.5294128360707	1.201531620038831	94.5	1774.5980699062347	46:29
39.2%	980000	1959.999999967476	-4252887.901488869	179961.94739303377	-4072925.954095836	299.32198310475616	522.8127454615616	1.2008804631734504	94.5	1783.7750720977783	46:20
39.4%	985000	1969.9999999672395	-4251522.01047082	180743.29482597977	-4070778.7156448397	300.62156041268804	522.9580598495461	1.2005467744459093	94.5	1792.9272763729095	46:11
39.6%	990000	1979.999999967003	-4252700.835909804	179223.34968732798	-4073477.486222476	298.0935093457695	522.978019140423	1.200500955957549	94.5	1802.0939564704895	46:02
39.8%	995000	1989.9999999667666	-4252657.599346874	180104.82764825024	-4072552.771698624	299.5596289068685	522.938765026177	1.2005910709094887	94.5	1811.1345312595367	45:53
40.0%	1000000	1999.9999999665301	-4251907.738227628	178771.06136887212	-4073136.676858756	297.34124011120934	522.8575648410613	1.2007775236334457	94.4	1821.1350746154785	45:45
40.2%	1005000	2009.9999999662937	-4253887.1472623665	180680.9503068616	-4073206.196955505	300.51786579630664	522.7840171285499	1.2009464546588877	94.4	1830.3344292640686	45:36
40.4%	1010000	2019.9999999660572	-4253666.139319727	179632.76833059333	-4074033.370989134	298.7744755277735	522.6278110362892	1.2013054006405885	94.4	1839.5159294605255	45:27
40.6%	1015000	2029.9999999658207	-4252381.688397772	180407.44327889444	-4071974.2451188774	300.06295481545675	522.2012270241111	1.2022867420299548	94.4	1848.577567577362	45:17
40.8%	1020000	2039.9999999655843	-4252891.615882453	179687.72307666563	-4073203.892805787	298.8658790928809	522.3212258787903	1.2020105268870667	94.4	1857.760187625885	45:08
41.0%	1025000	2049.999999965348	-4252786.9263683045	180024.71917651728	-4072762.207191787	299.42638836924397	522.0772893256095	1.2025721569575771	94.4	1866.9301738739014	44:59
41.2%	1030000	2059.9999999651113	-4253331.875949638	180622.24019162543	-4072709.6357580125	300.42021610771764	522.0772893256095	1.2025721569575771	94.4	1876.0165197849274	44:50
41.4%	1035000	2069.999999964875	-4253057.735145003	180304.2739991674	-4072753.461145835	299.89135835381177	522.6748736881473	1.2011972327896134	94.4	1885.1913788318634	44:41
41.6%	1040000	2079.9999999646384	-4254662.167671157	180233.56435585042	-4074428.603315307	299.77375043186566	522.4910395406741	1.20161986409336	94.4	1894.3754544258118	44:32
41.8%	1045000	2089.999999964402	-4252791.225675973	181020.03838408226	-4071771.187291891	301.0818545572151	522.4910395406741	1.20161986409336	94.4	1903.4051399230957	44:22
42.0%	1050000	2099.9999999641655	-4253907.1227144385	180124.3776240613	-4073782.745090377	299.5921454339132	522.4910395406741	1.20161986409336	94.4	1913.3969769477844	44:14
42.2%	1055000	2109.999999963929	-4253941.909501753	179804.83918203454	-4074137.070319718	299.0606726335174	522.6572864099884	1.2012376527558246	94.4	1922.5792977809906	44:05
42.4%	1060000	2119.9999999636925	-4252506.290051385	181065.066915136	-4071441.223136249	301.15674833007404	522.6744935629192	1.2011981063837485	94.4	1931.7608246803284	43:56
42.6%	1065000	2129.999999963456	-4253328.204369712	179968.47025810974	-4073359.734111602	299.3328322700289	522.885699878066	1.2007129131075318	94.4	1940.8064494132996	43:47
42.8%	1070000	2139.9999999632196	-4253407.5025634365	180711.5370234248	-4072695.965540012	300.5687391992176	522.7738363773537	1.2009698424725157	94.4	1949.9687581062317	43:38
43.0%	1075000	2149.999999962983	-4253220.720988468	180798.53164774386	-4072422.1893407246	300.7134331406193	522.2884478596357	1.202085963217768	94.4	1959.1257076263428	43:29
43.2%	1080000	2159.9999999627466	-4252524.870022096	180775.8819469133	-4071748.9880751823	300.6757609912147	522.2884478596357	1.202085963217768	94.4	1968.2334892749786	43:19
43.4%	1085000	2169.99999996251	-4253668.130091427	180675.85433714022	-4072992.275754287	300.5093899169058	522.047981174688	1.2026396702275084	94.4	1977.3702080249786	43:10
43.6%	1090000	2179.9999999622737	-4253795.913291259	180125.77716109398	-4073670.136130165	299.5944732160144	521.7139248811188	1.2034097270183577	94.4	1986.5445737838745	43:01
43.8%	1095000	2189.9999999620372	-4255000.214447545	179579.1329170211	-4075421.081530524	298.68526634445647	521.7139248811188	1.2034097270183577	94.4	1995.7089550495148	42:52
44.0%	1100000	2199.9999999618008	-4253115.970055499	181034.9720950063	-4072080.997960493	301.10669307465525	521.8511428701065	1.203093296816133	94.3	2005.7774708271027	42:44
44.2%	1105000	2209.9999999615643	-4255008.834741132	180144.1724873703	-4074864.662253762	299.6250692704617	522.338457732914	1.2019708727705682	94.3	2014.8587856292725	42:35
44.4%	1110000	2219.999999961328	-4254007.361822866	180718.16235694458	-4073289.199465921	300.5797587952855	522.338457732914	1.2019708727705682	94.3	2024.0128800868988	42:26
44.6%	1115000	2229.9999999610914	-4254788.533876111	180492.7651745109	-4074295.7687016	300.20486658829617	522.3398746537792	1.2019676122543954	94.3	2033.0565071105957	42:16
44.8%	1120000	2239.999999960855	-4254209.051182295	180693.30999844644	-4073515.7411838486	300.5384230721604	522.3398746537792	1.2019676122543954	94.3	2042.226479768753	42:07
45.0%	1125000	2249.9999999606184	-4254542.2271168325	179903.82974126597	-4074638.3973755664	299.2253188319334	522.0031598039398	1.2027429338908089	94.3	2051.393187522888	41:58
45.2%	1130000	2259.999999960382	-4254133.62270358	180530.76045640686	-4073602.862247173	300.26806229878093	522.3081060909615	1.2020407200295755	94.3	2060.5729217529297	41:49
45.4%	1135000	2269.9999999601455	-4253929.443221533	179814.50329056807	-4074114.9399309647	299.0767464767553	521.9083291560968	1.202961472061667	94.3	2069.613170862198	41:40
45.6%	1140000	2279.999999959909	-4254857.201518006	180635.66964598733	-4074221.5318720182	300.44255266813974	522.2453190589779	1.202185235578839	94.3	2078.7773060798645	41:30
45.8%	1145000	2289.9999999596726	-4254211.244179894	179847.65525902002	-4074363.588920874	299.1318865387774	521.7993026663836	1.2032128228509242	94.3	2087.9241814613342	41:21
46.0%	1150000	2299.999999959436	-4254737.186323036	180312.61155235805	-4074424.5747706783	299.9052258018552	521.3317229160958	1.20429197826488	94.3	2098.074762582779	41:13
46.2%	1155000	2309.9999999591996	-4254629.730409936	178992.31106907327	-4075637.419340863	297.7092340120583	521.2176697361014	1.204555502196892	94.3	2107.144599676132	41:04
46.4%	1160000	2319.999999958963	-4255026.226483582	180396.16497556673	-4074630.061508015	300.04419616026877	521.192562739944	1.2046135282942059	94.3	2116.315999031067	40:55
46.6%	1165000	2329.9999999587267	-4254215.885118613	180105.71021984896	-4074110.174898764	299.56109684542434	521.3580117067071	1.2042312534290847	94.3	2125.484136581421	40:46
46.8%	1170000	2339.99999995849	-4255543.927913395	179405.2359980149	-4076138.69191538	298.39603202905386	521.3767707846118	1.2041879253232612	94.3	2134.533129930496	40:36
47.0%	1175000	2349.9999999582537	-4255919.870084382	179285.47876045827	-4076634.3913239236	298.1968456212834	521.8631254093949	1.2030656724985775	94.3	2143.681691646576	40:27
47.2%	1180000	2359.9999999580173	-4254076.001394544	180065.81023473444	-4074010.1911598095	299.4947331344102	521.8631254093949	1.2030656724985775	94.3	2152.858319759369	40:18
47.4%	1185000	2369.999999957781	-4254017.438687172	180871.206389507	-4073146.232297665	300.8343095155491	521.5345178080045	1.2038236981161656	94.3	2161.914116859436	40:09
47.6%	1190000	2379.9999999575443	-4255927.253914881	180466.48981400585	-4075460.764100875	300.1611640549157	521.5267740236809	1.2038415728477156	94.3	2171.0814032554626	40:00
47.8%	1195000	2389.999999957308	-4256278.730135265	181201.28817196868	-4075077.441963296	301.383318542982	521.3487673022131	1.2042526065069263	94.3	2180.232961654663	39:50
48.0%	1200000	2399.9999999570714	-4254828.951680042	181243.44194545582	-4073585.509734586	301.4534308709397	521.1615454668108	1.2046852216628976	94.3	2190.251868247986	39:42
48.2%	1205000	2409.999999956835	-4255073.135186737	180794.59116957904	-4074278.5440171584	300.7068791343099	520.6565149417297	1.205853751764018	94.3	2199.328049659729	39:33
48.4%	1210000	2419.9999999565985	-4254257.19734352	180830.58719078504	-4073426.610152735	300.76674957140693	520.5928240686644	1.2060012794952661	94.3	2208.515499830246	39:24
48.6%	1215000	2429.999999956362	-4254852.594072805	180248.81973647562	-4074603.774336329	299.7991239669263	520.6039248879574	1.2059755639721386	94.3	2217.685616493225	39:15
48.8%	1220000	2439.9999999561255	-4255315.639810325	180889.98186612187	-4074425.657944203	300.86553785562603	520.8175462927966	1.2054809143659353	94.3	2226.868455886841	39:06
49.0%	1225000	2449.999999955889	-4255864.66520398	180252.18492755305	-4075612.480276427	299.8047211261114	521.0619213175753	1.2049155507953764	94.3	2235.9108805656433	38:56
49.2%	1230000	2459.9999999556526	-4254181.36815803	181144.8502929498	-4073036.5178650804	301.28944815474233	521.1588270305153	1.2046915054671072	94.3	2245.0838253498077	38:47
49.4%	1235000	2469.999999955416	-4255583.476210663	180965.47684394612	-4074617.999366717	300.99110499248	520.8333677856072	1.2054442951537272	94.3	2254.247353076935	38:38
49.6%	1240000	2479.9999999551796	-4256206.966661681	180732.91940013508	-4075474.0472615464	300.60430346984884	521.0022535059788	1.2050535438147745	94.3	2263.3093667030334	38:29
49.8%	1245000	2489.999999954943	-4254920.032864944	180429.96905727594	-4074490.063807668	300.10042085065925	520.9999801554753	1.2050588019897934	94.3	2272.469906806946	38:19
50.0%	1250000	2499.9999999547067	-4256681.784276007	180038.21093448263	-4076643.573341524	299.4488285562294	520.5316928973368	1.2061429121217595	94.3	2282.488912820816	38:11
50.2%	1255000	2509.9999999544702	-4256594.732946245	180562.60861925874	-4076032.1243269863	300.3210338041528	520.2070262638082	1.2068956784994946	94.3	2291.6669476032257	38:02
50.4%	1260000	2519.9999999542338	-4256024.092874695	181418.71111029835	-4074605.381764396	301.74494757631965	520.3540280973862	1.206554726247572	94.3	2300.8602261543274	37:53
50.6%	1265000	2529.9999999539973	-4256488.086140386	179827.83898618622	-4076660.2471541995	299.09892709280405	520.3540280973862	1.206554726247572	94.3	2309.919447660446	37:44
50.8%	1270000	2539.999999953761	-4255353.632204536	179900.86164467977	-4075452.7705598567	299.2203821407656	520.2592241047428	1.2067745901156042	94.3	2319.0941677093506	37:34
51.0%	1275000	2549.9999999535244	-4255069.131572439	181177.03475659955	-4073892.09681584	301.3429790129285	520.5088347614281	1.2061958798655699	94.3	2328.239399909973	37:25
51.2%	1280000	2559.999999953288	-4254971.912572658	180500.16845618794	-4074471.7441164698	300.21718010782155	520.7705614989824	1.2055896748766013	94.3	2337.309513568878	37:16
51.4%	1285000	2569.9999999530514	-4256130.363752818	179969.4879328032	-4076160.8758200146	299.33452491901284	520.7705614989824	1.2055896748766013	94.3	2346.4608738422394	37:07
51.6%	1290000	2579.999999952815	-4256748.341881056	179846.60756613803	-4076901.7343149185	299.13014396199566	520.5565266961628	1.206085371568719	94.3	2355.6453177928925	36:58
51.8%	1295000	2589.9999999525785	-4255221.262546981	179988.31058653927	-4075232.9519604417	299.3658317265085	520.6875125233876	1.2057819648491435	94.3	2364.6827857494354	36:48
52.0%	1300000	2599.999999952342	-4254564.020958807	180455.18096691108	-4074108.8399918964	300.1423545977606	520.8957808453	1.2052998603751854	94.2	2374.8212175369263	36:40
52.2%	1305000	2609.9999999521056	-4255872.387742007	180193.34260949361	-4075679.0451325136	299.7068515509753	520.6815970510917	1.2057956637581282	94.2	2383.9183356761932	36:31
52.4%	1310000	2619.999999951869	-4255141.25421486	180628.3485999805	-4074512.905614879	300.43037592721805	520.545323304811	1.2061113294360102	94.2	2393.115063905716	36:22
52.6%	1315000	2629.9999999516326	-4255454.584512945	180264.03221928995	-4075190.5522936555	299.8244261521376	520.6416455784729	1.2058881905716352	94.2	2402.1467111110687	36:12
52.8%	1320000	2639.999999951396	-4256007.918738984	181165.01745739268	-4074842.901281591	301.3229912217189	520.6331487421664	1.205907870906212	94.2	2411.315321445465	36:03
53.0%	1325000	2649.9999999511597	-4256180.270442589	181231.62828769416	-4074948.6421548952	301.433781786674	520.1965760737136	1.2069199237364778	94.2	2420.456902742386	35:54
53.2%	1330000	2659.999999950923	-4256413.762761093	180261.65111993143	-4076152.111641161	299.8204657850029	519.9719843623149	1.2074412291516639	94.2	2429.5463721752167	35:45
53.4%	1335000	2669.9999999506867	-4256908.777721995	180203.85666887852	-4076704.921053116	299.72433907626134	519.9719843623149	1.2074412291516639	94.2	2438.6969113349915	35:36
53.6%	1340000	2679.9999999504503	-4256568.835056768	179466.81257964083	-4077102.022477127	298.49844937223156	519.947971259322	1.2074969932130628	94.2	2447.8918266296387	35:27
53.8%	1345000	2689.999999950214	-4256684.010939685	180568.61092997764	-4076115.400009707	300.3310171565983	520.6255598781037	1.205925448742588	94.2	2457.0550870895386	35:17
54.0%	1350000	2699.9999999499773	-4257670.977495959	181107.22910620715	-4076563.7483897517	301.22687465859104	521.0524423898745	1.2049374704841875	94.2	2467.0950422286987	35:09
54.2%	1355000	2709.999999949741	-4256710.420618437	179827.57881893063	-4076882.8417995065	299.09849436921996	520.9545804195754	1.2051638194969052	94.2	2476.176342010498	35:00
54.4%	1360000	2719.9999999495044	-4256682.211512975	180737.07589550642	-4075945.135617469	300.6112167671061	520.3068436572902	1.2066641436229097	94.2	2485.3519377708435	34:50
54.6%	1365000	2729.999999949268	-4257072.172939381	179774.450092538	-4077297.722846843	299.0101279341261	520.7140307829178	1.2057205583242747	94.2	2494.5128121376038	34:41
54.8%	1370000	2739.9999999490315	-4257377.042083335	180320.99967696436	-4077056.042406371	299.91917736288275	520.0706515908497	1.2072121547377652	94.2	2503.696148633957	34:32
55.0%	1375000	2749.999999948795	-4255401.2719753245	180291.76057739643	-4075109.511397928	299.8705453859918	520.0706515908497	1.2072121547377652	94.2	2512.7349569797516	34:23
55.2%	1380000	2759.9999999485585	-4255953.276922965	180000.92403907215	-4075952.352883893	299.3868110706456	519.4946127865669	1.2085507654355754	94.2	2521.928833961487	34:14
55.4%	1385000	2769.999999948322	-4257246.446313125	180914.45807176887	-4076331.9882413563	300.90624794194855	519.3294599334392	1.2089350987393068	94.2	2531.1017322540283	34:05
55.6%	1390000	2779.9999999480856	-4257028.1504505435	180194.13797337856	-4076834.012477165	299.70817444116835	519.3294599334392	1.2089350987393068	94.2	2540.178594827652	33:55
55.8%	1395000	2789.999999947849	-4257817.939332057	181446.9008892073	-4076371.0384428496	301.7918342690263	519.0187185969039	1.2096588994326272	94.2	2549.3304591178894	33:46
56.0%	1400000	2799.9999999476127	-4257563.090830075	181442.99370458449	-4076120.09712549	301.7853356382513	519.3407751583096	1.208908758861619	94.2	2559.353718519211	33:38
56.2%	1405000	2809.999999947376	-4257110.353850305	181309.93208643358	-4075800.4217638713	301.56402069919324	519.6919761947407	1.2080917941430724	94.2	2568.549447774887	33:28
56.4%	1410000	2819.9999999471397	-4257236.226538509	180781.52375970886	-4076454.7027788004	300.6851447449401	520.1540822265488	1.2070185227334516	94.2	2577.744673728943	33:19
56.6%	1415000	2829.9999999469032	-4258031.216201771	180654.10664591542	-4077377.1095558554	300.47321803635185	520.2115920375167	1.2068850858624944	94.2	2586.7867403030396	33:10
56.8%	1420000	2839.999999946667	-4257094.406139175	180896.74538138308	-4076197.660757792	300.8767872826859	520.1070959964593	1.2071275642183072	94.2	2595.9607667922974	33:01
57.0%	1425000	2849.9999999464303	-4258834.909835577	179121.76159420045	-4079713.1482413765	297.9245427951445	519.7602019223635	1.2079332153573445	94.2	2605.117060661316	32:52
57.2%	1430000	2859.999999946194	-4257812.776196388	179431.5265687961	-4078381.2496275916	298.4397598609493	519.6480012900599	1.208194028196434	94.2	2614.187351703644	32:42
57.4%	1435000	2869.9999999459574	-4258263.439680087	179946.61343232763	-4078316.8262477596	299.2964788712563	519.7368059468679	1.2079875905248976	94.2	2623.3407402038574	32:33
57.6%	1440000	2879.999999945721	-4257368.105025879	179688.1573336953	-4077679.947692184	298.8666013715469	520.1430470378787	1.2070441304527175	94.2	2632.5242710113525	32:24
57.8%	1445000	2889.9999999454844	-4256895.576801575	179778.9414285527	-4077116.635373022	299.01759815559336	520.1466725526006	1.2070357171406731	94.2	2641.559057712555	32:15
58.0%	1450000	2899.999999945248	-4258376.805369473	179137.95741088982	-4079238.8479585834	297.9514805119212	520.0228275563037	1.20732317631746	94.2	2651.5741832256317	32:06
58.2%	1455000	2909.9999999450115	-4256989.752771852	180237.27245556758	-4076752.480316284	299.7799179343681	519.9417122466832	1.2075115289557503	94.2	2660.7689571380615	31:57
58.4%	1460000	2919.999999944775	-4258049.915110004	179284.7017312516	-4078765.2133787526	298.1955532262719	519.9417122466832	1.2075115289557503	94.2	2669.9832367897034	31:48
58.6%	1465000	2929.9999999445386	-4257337.573175032	180433.17745863454	-4076904.395716397	300.10575722910573	520.6949568163087	1.2057647259763105	94.2	2679.020467042923	31:39
58.8%	1470000	2939.999999944302	-4258683.805705208	179760.56557119693	-4078923.2401340115	298.9870344828577	520.4824456653547	1.206257035470763	94.2	2688.20370054245	31:29
59.0%	1475000	2949.9999999440656	-4257126.818358927	180172.843394034	-4076953.974964893	299.6727561996393	520.7431471454036	1.2056531427528454	94.2	2697.372219800949	31:20
59.2%	1480000	2959.999999943829	-4257130.208746817	180454.93842822628	-4076675.2703185906	300.14195119492365	520.8823163131595	1.205331016738534	94.2	2706.4337825775146	31:11
59.4%	1485000	2969.9999999435927	-4259690.071555377	179677.0013437565	-4080013.0702116205	298.8480461542893	520.5345720441738	1.206136240782838	94.2	2715.571534872055	31:02
59.6%	1490000	2979.999999943356	-4259118.467092506	180363.9075918218	-4078754.559500684	299.9905440176232	520.6338256223909	1.2059063030956896	94.2	2724.7499759197235	30:53
59.8%	1495000	2989.9999999431197	-4257442.21123547	180639.82327577335	-4076802.387959697	300.4494611992078	520.56142265117	1.2060740281624325	94.2	2733.791412115097	30:43
60.0%	1500000	2999.9999999428833	-4259257.542399727	180440.77748889482	-4078816.764910832	300.1183979910118	519.9461699004321	1.2075011765988999	94.2	2743.835119485855	30:35
60.2%	1505000	3009.999999942647	-4258224.228953521	180045.58193505128	-4078178.6470184694	299.4610883841521	520.1139596066527	1.207111634530397	94.2	2753.012289047241	30:26
60.4%	1510000	3019.9999999424103	-4258806.209544668	181819.87003721853	-4076986.3395074494	302.412175772532	520.1139596066527	1.207111634530397	94.2	2762.2151231765747	30:17
60.6%	1515000	3029.999999942174	-4257884.809027037	181114.49770794492	-4076770.311319092	301.2389641715024	520.1212517648638	1.207094710690066	94.2	2771.254139184952	30:07
60.8%	1520000	3039.9999999419374	-4258228.526740989	180447.25688463202	-4077781.2698563566	300.12917485584063	520.6523712648523	1.2058633487015995	94.2	2780.438175678253	29:58
61.0%	1525000	3049.999999941701	-4258514.999545484	179938.4774264718	-4078576.522119012	299.28294664712445	519.883951473945	1.207645687355534	94.2	2789.6087012290955	29:49
61.2%	1530000	3059.9999999414645	-4260107.131748311	180387.67067389042	-4079719.4610744207	300.03006800006784	519.6760154079187	1.2081288982137164	94.2	2798.695116996765	29:40
61.4%	1535000	3069.999999941228	-4259073.740267907	181256.9208447604	-4077816.819423147	301.475849670738	519.5789182960633	1.2083546691652216	94.2	2807.8493638038635	29:30
61.6%	1540000	3079.9999999409915	-4259394.784245444	179429.5209195438	-4079965.263325901	298.43642396177563	519.5789182960633	1.2083546691652216	94.2	2817.0319769382477	29:21
61.8%	1545000	3089.999999940755	-4258440.922283158	180096.78576312592	-4078344.136520032	299.54625322918673	519.9528736572695	1.207485608275925	94.2	2826.0656583309174	29:12
62.0%	1550000	3099.9999999405186	-4259476.512511411	180009.6739574551	-4079466.838553956	299.4013643857231	519.5295061130921	1.2084695951536482	94.1	2836.2437267303467	29:03
62.2%	1555000	3109.999999940282	-4261191.912940566	179625.69614548743	-4081566.216795079	298.7627127051244	519.5212033431133	1.2084889084078725	94.1	2845.3233392238617	28:54
62.4%	1560000	3119.9999999400457	-4259866.519830745	180347.68482488536	-4079518.8350058594	299.963561475807	519.4306436661558	1.2086996013396172	94.1	2854.5373878479004	28:45
62.6%	1565000	3129.999999939809	-4260883.599719105	180695.7015246235	-4080187.8981944816	300.542400781717	519.06321372367	1.2095552050758498	94.1	2863.574708223343	28:36
62.8%	1570000	3139.9999999395727	-4258879.530812037	180027.92329527444	-4078851.607516763	299.43171762464704	519.5434089785433	1.2084372567775032	94.1	2872.758275747299	28:27
63.0%	1575000	3149.9999999393362	-4259935.473142109	179903.40241979316	-4080032.070722316	299.22460808884284	519.4717458828118	1.208603965276097	94.1	2881.896265268326	28:17
63.2%	1580000	3159.9999999391	-4259176.830857003	180355.33392022146	-4078821.496936782	299.97628384527525	519.4322275802398	1.208695915630067	94.1	2891.071788549423	28:08
63.4%	1585000	3169.9999999388633	-4258893.516132718	179465.45617005278	-4079428.059962665	298.4961933219183	519.4322275802398	1.208695915630067	94.1	2900.110234260559	27:59
63.6%	1590000	3179.999999938627	-4261372.926581112	181021.41880089356	-4080351.507780218	301.08415053757903	518.9066029347256	1.2099202599698662	94.1	2909.2821230888367	27:50
63.8%	1595000	3189.9999999383904	-4262235.9173853705	179901.52157884595	-4082334.3958065244	299.22147977727263	518.888107433089	1.2099633869597273	94.1	2918.4646418094635	27:41
64.0%	1600000	3199.999999938154	-4259361.615861214	181123.99937800493	-4078237.6164832087	301.2547678387018	519.3346154211629	1.2089230975172138	94.1	2928.503755569458	27:32
64.2%	1605000	3209.9999999379174	-4258900.952600768	181196.4293421047	-4077704.5232586632	301.3752370868102	519.4143735681427	1.2087374625579104	94.1	2937.5982949733734	27:23
64.4%	1610000	3219.999999937681	-4259395.767789858	180750.14547000176	-4078645.6223198567	300.63295475679195	519.6699981908328	1.2081428870409985	94.1	2946.770843744278	27:14
64.6%	1615000	3229.9999999374445	-4259071.8709026035	180613.609944781	-4078458.2609578227	300.40586183650873	519.3301494269413	1.2089334936853815	94.1	2955.9346837997437	27:04
64.8%	1620000	3239.999999937208	-4260517.803471035	180234.9046476266	-4080282.898823409	299.7759796742038	518.9324640030638	1.2098599634328455	94.1	2965.1337172985077	26:55
