#"Progress (%)"	"Step"	"Time (ps)"	"Potential Energy (kJ/mole)"	"Kinetic Energy (kJ/mole)"	"Total Energy (kJ/mole)"	"Temperature (K)"	"Box Volume (nm^3)"	"Density (g/mL)"	"Speed (ns/day)"	"Elapsed Time (s)"	"Time Remaining"
47.0%	1175000	2349.9999999582537	-4821773.138552704	181289.7927083231	-4640483.345844381	301.1203490571152	516.187337748861	1.218065570997564	93.7	2156.953104496002	40:42
47.2%	1180000	2359.9999999580173	-4822415.475332303	181388.34022681756	-4641027.135105485	301.28403539998345	515.8801235945704	1.2187909468497236	93.7	2166.2411453723907	40:33
47.4%	1185000	2369.999999957781	-4821358.965865204	180745.39999138765	-4640613.565873817	300.2161187499434	515.8801235945704	1.2187909468497236	93.7	2175.3766062259674	40:24
47.6%	1190000	2379.9999999575443	-4821102.780502912	180291.22660554363	-4640811.553897368	299.4617417580858	515.7700315199291	1.2190511000491973	93.7	2184.6380155086517	40:15
47.8%	1195000	2389.999999957308	-4821978.417305401	180023.83393413783	-4641954.583371263	299.01760547580443	516.369456926769	1.2176359694836627	93.7	2193.8849534988403	40:05
48.0%	1200000	2399.9999999570714	-4821318.448921472	180767.4674934296	-4640550.981428042	300.25277262779514	516.6665119074053	1.2169358954107337	93.7	2204.033912420273	39:57
48.2%	1205000	2409.999999956835	-4822264.018705585	180170.09091819337	-4642093.9277873915	299.2605367155224	516.5982575958346	1.2170966801608671	93.7	2213.22496843338	39:48
48.4%	1210000	2419.9999999565985	-4822503.065823814	179618.42385999308	-4642884.641963821	298.34422380762555	516.0883063610679	1.2182993037181702	93.7	2222.478870153427	39:39
48.6%	1215000	2429.999999956362	-4822476.75176921	180332.29770795847	-4642144.454061252	299.5299604068611	516.1367420171684	1.2181849752441465	93.7	2231.71839928627	39:30
48.8%	1220000	2439.9999999561255	-4821557.78751701	179440.9397626123	-4642116.847754398	298.0494246765935	516.2075952269058	1.2180177705839517	93.7	2241.001438856125	39:20
49.0%	1225000	2449.999999955889	-4822419.200656038	181466.27461680298	-4640952.926039235	301.4134835634204	516.265947727516	1.2178801004877269	93.7	2250.147133588791	39:11
49.2%	1230000	2459.9999999556526	-4822819.353523931	181381.3070524049	-4641438.046471526	301.2723533747437	516.1505478269249	1.218152391669282	93.7	2259.401356458664	39:02
49.4%	1235000	2469.999999955416	-4821944.700193583	180487.03057876043	-4641457.669614823	299.78697000111583	516.1505478269249	1.218152391669282	93.7	2268.6554815769196	38:53
49.6%	1240000	2479.9999999551796	-4821715.914665984	180847.1853078842	-4640868.729358099	300.3851830396338	516.1505478269249	1.218152391669282	93.7	2277.82462143898	38:43
49.8%	1245000	2489.999999954943	-4823475.268558768	180496.29270161001	-4642978.975857157	299.8023542851608	515.9730166894897	1.218571522074686	93.7	2287.067008495331	38:34
50.0%	1250000	2499.9999999547067	-4822482.199784377	180252.96850396006	-4642229.231280416	299.3981954727103	516.0693467336043	1.218344062239644	93.7	2297.199177980423	38:26
50.2%	1255000	2509.9999999544702	-4822448.412188648	179833.65608150294	-4642614.756107145	298.7017221570977	516.3861888520829	1.2175965156900859	93.6	2306.4735612869263	38:17
50.4%	1260000	2519.9999999542338	-4823678.620569947	179373.3894141671	-4644305.23115578	297.93722429179036	516.5755279075597	1.2171502332748765	93.6	2315.759555578232	38:08
50.6%	1265000	2529.9999999539973	-4822458.709356487	180696.65030617412	-4641762.059050312	300.13514605970744	516.5755279075597	1.2171502332748765	93.7	2324.8929495811462	37:58
50.8%	1270000	2539.999999953761	-4823394.65867555	179918.50007684328	-4643476.158598706	298.84264709893046	516.5755279075597	1.2171502332748765	93.6	2334.164763689041	37:49
51.0%	1275000	2549.9999999535244	-4822298.126144707	180524.34277499677	-4641773.783369711	299.84894514812726	516.5401008273202	1.2172337119416996	93.6	2343.418454647064	37:40
51.2%	1280000	2559.999999953288	-4823134.307780132	180179.27252730177	-4642955.03525283	299.27578726713	516.5401008273202	1.2172337119416996	93.6	2352.5958642959595	37:31
51.4%	1285000	2569.9999999530514	-4824008.2895350605	180363.0119088123	-4643645.277626248	299.5809763562091	516.4265932650795	1.2175012528335158	93.6	2361.82719373703	37:21
51.6%	1290000	2579.999999952815	-4822655.551123304	180420.7800791841	-4642234.77104412	299.6769286509681	516.656278415011	1.2169599994519509	93.6	2371.1350367069244	37:12
51.8%	1295000	2589.9999999525785	-4823536.013917524	180156.14366719796	-4643379.870250327	299.2373704852268	516.6111715026548	1.217066255977292	93.6	2380.2743949890137	37:03
52.0%	1300000	2599.999999952342	-4824619.66600231	181783.1411144631	-4642836.524887847	301.93979532623115	516.333635087669	1.2177204457928108	93.6	2390.51282453537	36:55
52.2%	1305000	2609.9999999521056	-4824171.136431225	181908.2207298502	-4642262.915701374	302.1475511898274	516.0582437483907	1.2183702748934906	93.6	2399.6871416568756	36:45
52.4%	1310000	2619.999999951869	-4824251.465130822	180846.4894660316	-4643404.97566479	300.3840272539802	516.0582437483907	1.2183702748934906	93.6	2408.9502844810486	36:36
52.6%	1315000	2629.9999999516326	-4824094.54398769	179692.0087326439	-4644402.535255046	298.4664474706731	516.0582437483907	1.2183702748934906	93.6	2418.194406270981	36:27
52.8%	1320000	2639.999999951396	-4823728.465212693	180287.44464528415	-4643441.02056741	299.45545996374733	516.0582437483907	1.2183702748934906	93.6	2427.3427000045776	36:18
53.0%	1325000	2649.9999999511597	-4824549.218598409	180553.96581425655	-4643995.2527841525	299.898148690085	516.5608765059535	1.2171847557439481	93.6	2436.5838434696198	36:08
53.2%	1330000	2659.999999950923	-4823866.343601987	180611.49166561916	-4643254.851936367	299.99369849563857	516.6377795718741	1.2170035741826886	93.6	2445.8656363487244	35:59
53.4%	1335000	2669.9999999506867	-4823729.887655207	180070.86886615664	-4643659.01878905	299.0957299798695	516.6377795718741	1.2170035741826886	93.6	2455.0003197193146	35:50
53.6%	1340000	2679.9999999504503	-4824577.797845919	180934.55754220957	-4643643.240303709	300.53030735857584	516.2840573564262	1.2178373810654193	93.6	2464.277097463608	35:41
53.8%	1345000	2689.999999950214	-4823349.673242399	180186.858011552	-4643162.815230846	299.288386672927	516.5736341405077	1.2171546953667387	93.6	2473.522994995117	35:32
54.0%	1350000	2699.9999999499773	-4824044.273265579	180782.2357532941	-4643262.037512285	300.2773025447801	516.3314239295261	1.2177256606070845	93.6	2483.657719373703	35:23
54.2%	1355000	2709.999999949741	-4824508.9155373555	180076.72777247484	-4644432.18776488	299.10546155873703	516.0657565467469	1.2183525380642546	93.6	2492.95610165596	35:14
54.4%	1360000	2719.9999999495044	-4823615.722186802	180082.90504245373	-4643532.817144348	299.1157219361387	516.1984430990913	1.2180393658724804	93.6	2502.110102891922	35:05
54.6%	1365000	2729.999999949268	-4824275.400881653	182106.92275766007	-4642168.478123993	302.4775930696189	516.1811775948566	1.2180801075049579	93.6	2511.349262714386	34:55
54.8%	1370000	2739.9999999490315	-4824069.36588759	181305.91444379953	-4642763.45144379	301.1471270821852	515.9836407678433	1.2185464317456383	93.6	2520.6172297000885	34:46
55.0%	1375000	2749.999999948795	-4823913.691858696	179753.69479698778	-4644159.997061708	298.56890734417004	516.1370854071481	1.2181841647762968	93.6	2529.8561515808105	34:37
55.2%	1380000	2759.9999999485585	-4823982.720209984	181795.32269765434	-4642187.39751233	301.96002880175024	515.6902985560565	1.2192395824728366	93.6	2539.013752222061	34:28
55.4%	1385000	2769.999999948322	-4823940.787171435	180238.12522099316	-4643702.661950441	299.37354094317845	515.6902985560565	1.2192395824728366	93.6	2548.2468223571777	34:18
55.6%	1390000	2779.9999999480856	-4824695.929157774	181451.39111248532	-4643244.538045289	301.38876222666795	515.5587438700392	1.2195506947997232	93.6	2557.52542924881	34:09
55.8%	1395000	2789.999999947849	-4825071.725213433	181890.08480650993	-4643181.640406922	302.11742762089887	515.5587438700392	1.2195506947997232	93.6	2566.659383058548	34:00
56.0%	1400000	2799.9999999476127	-4824090.974267103	180448.64888765354	-4643642.325379449	299.72321843490323	515.5587438700392	1.2195506947997232	93.5	2576.889739751816	33:51
56.2%	1405000	2809.999999947376	-4824196.528354339	179297.44238003486	-4644899.085974304	297.81107710453784	515.5587438700392	1.2195506947997232	93.5	2586.055200815201	33:42
56.4%	1410000	2819.9999999471397	-4824616.120081845	181471.41651886687	-4643144.703562978	301.4220242061183	515.4921725376789	1.2197081891691024	93.5	2595.3221707344055	33:33
56.6%	1415000	2829.9999999469032	-4824442.127899285	179396.8568718429	-4645045.271027442	297.9762034805316	515.2045105139034	1.2203892075199743	93.6	2604.4640674591064	33:24
56.8%	1420000	2839.999999946667	-4823836.095904903	181746.17718702534	-4642089.918717877	301.8783986498586	515.8125267956678	1.2189506683808196	93.5	2613.7203834056854	33:14
57.0%	1425000	2849.9999999464303	-4824559.558367562	179919.52102599808	-4644640.037341563	298.8443428842324	516.0822207917888	1.2183136697329577	93.5	2622.9671154022217	33:05
57.2%	1430000	2859.999999946194	-4824855.285830852	181408.55091359245	-4643446.734917259	301.31760512812656	516.0822207917888	1.2183136697329577	93.5	2632.2543873786926	32:56
57.4%	1435000	2869.9999999459574	-4824835.095700453	180325.74156906296	-4644509.35413139	299.5190707323615	515.8827602282878	1.2187847177109488	93.6	2641.388612270355	32:47
57.6%	1440000	2879.999999945721	-4825101.861071568	180191.39273262804	-4644910.46833894	299.29591879469126	515.4058046518077	1.2199125788300793	93.5	2650.66361784935	32:37
57.8%	1445000	2889.9999999454844	-4824989.281567432	179893.9826990296	-4645095.298868403	298.8019240044036	516.0419321509605	1.21840878642561	93.5	2659.9004974365234	32:28
58.0%	1450000	2899.999999945248	-4825057.274622505	179939.77122818184	-4645117.5033943225	298.87797824703443	515.2727628148604	1.2202275564926206	93.5	2670.065234899521	32:20
58.2%	1455000	2909.9999999450115	-4824846.913682982	179867.81258573648	-4644979.101097246	298.7584557344477	515.4293619906692	1.2198568235780114	93.5	2679.39031124115	32:11
58.4%	1460000	2919.999999944775	-4825461.842349001	180081.55707238492	-4645380.285276616	299.11348297270024	515.400466598945	1.219925213583549	93.5	2688.5367963314056	32:01
58.6%	1465000	2929.9999999445386	-4824786.095779251	180528.15438744737	-4644257.941391804	299.85527619442865	515.3619148040315	1.2200164704368262	93.5	2697.772702932358	31:52
58.8%	1470000	2939.999999944302	-4823659.270372179	180206.2946891625	-4643452.975683017	299.3206707803726	515.1517952148531	1.2205140895113207	93.5	2707.0336363315582	31:43
59.0%	1475000	2949.9999999440656	-4824871.34956533	179724.5235464473	-4645146.826018883	298.5204542182993	515.3280889285274	1.2200965517018074	93.5	2716.1773676872253	31:33
59.2%	1480000	2959.999999943829	-4825079.443897305	180257.08113618646	-4644822.362761118	299.4050265095439	515.5394793557673	1.2195962665797828	93.5	2725.45134806633	31:24
59.4%	1485000	2969.9999999435927	-4824049.4658085015	181241.30164250138	-4642808.164166	301.0398059308407	515.5394793557673	1.2195962665797828	93.5	2734.6882989406586	31:15
59.6%	1490000	2979.999999943356	-4824888.578191644	180010.56161143936	-4644878.0165802045	298.9955602939767	515.5394793557673	1.2195962665797828	93.5	2743.9494154453278	31:06
59.8%	1495000	2989.9999999431197	-4826724.165138091	180685.54857445887	-4646038.616563632	300.11670620559704	515.2299418436594	1.2203289701039264	93.5	2753.077014684677	30:56
60.0%	1500000	2999.9999999428833	-4825170.652932466	180509.19490311944	-4644661.458029347	299.8237846997699	515.0751887428364	1.2206956150060206	93.5	2763.2256104946136	30:48
60.2%	1505000	3009.999999942647	-4824217.77471832	180758.71711463702	-4643459.057603683	300.23823834499274	515.3786261396933	1.2199769109678913	93.5	2772.504387140274	30:39
60.4%	1510000	3019.9999999424103	-4825806.042306799	180923.40424150293	-4644882.638065296	300.51178184893877	515.7128261082358	1.2191863232131812	93.5	2781.676346063614	30:29
60.6%	1515000	3029.999999942174	-4824402.362158798	181566.8113297859	-4642835.550829012	301.580473936426	515.7128261082358	1.2191863232131812	93.5	2790.9062502384186	30:20
60.8%	1520000	3039.9999999419374	-4825694.622756471	179516.9218142329	-4646177.700942238	298.17563002750853	515.7128261082358	1.2191863232131812	93.5	2800.164724111557	30:11
61.0%	1525000	3049.999999941701	-4824307.572771632	180649.54598947725	-4643658.026782155	300.05690630845635	515.6450202372631	1.219346642788236	93.5	2809.416568994522	30:02
61.2%	1530000	3059.9999999414645	-4825397.591705881	180653.24874761005	-4644744.342958271	300.0630565489347	515.2679698582056	1.220238906893052	93.5	2818.5863132476807	29:52
61.4%	1535000	3069.999999941228	-4826589.147983833	180180.40651227822	-4646408.741471555	299.27767080368676	515.2679698582056	1.220238906893052	93.5	2827.825953245163	29:43
61.6%	1540000	3079.9999999409915	-4825024.798883032	180028.69535350162	-4644996.103529531	299.02568023982656	515.1988108423556	1.220402708749979	93.5	2837.083974123001	29:34
61.8%	1545000	3089.999999940755	-4825325.942033887	180047.6236096691	-4645278.318424217	299.05711986485477	515.0706699718169	1.2207063243014442	93.5	2846.345542192459	29:25
62.0%	1550000	3099.9999999405186	-4825974.115873798	180037.7719632563	-4645936.343910541	299.040756388664	515.0706699718169	1.2207063243014442	93.5	2856.5171167850494	29:16
62.2%	1555000	3109.999999940282	-4826670.5688938545	180843.6872496484	-4645826.881644206	300.3793728034299	515.1161482732972	1.2205985512284747	93.5	2865.6911759376526	29:07
62.4%	1560000	3119.9999999400457	-4826542.977738155	180602.0453811002	-4645940.932357055	299.9780083210891	515.1223474121327	1.2205838621746616	93.5	2874.955183506012	28:57
62.6%	1565000	3129.999999939809	-4826339.430905199	181236.34759736672	-4645103.083307832	301.0315773164333	515.2368681778354	1.2203125652098408	93.5	2884.103092432022	28:48
62.8%	1570000	3139.9999999395727	-4825492.344286177	180780.54973571148	-4644711.794550465	300.27450208814435	514.9924182835141	1.2208918072860613	93.5	2893.36461353302	28:39
63.0%	1575000	3149.9999999393362	-4825703.497962472	180831.14912425278	-4644872.348838219	300.3585471152361	515.0084609939346	1.220853776039582	93.5	2902.6092557907104	28:30
63.2%	1580000	3159.9999999391	-4825698.749944273	180403.78161979408	-4645294.96832448	299.64869439713345	514.6776801154498	1.2216384129106606	93.5	2911.8901817798615	28:20
63.4%	1585000	3169.9999999388633	-4826911.800639816	180649.71100453613	-4646262.089635279	300.05718039665175	515.4362318404569	1.2198405650524697	93.5	2921.054286956787	28:11
63.6%	1590000	3179.999999938627	-4825881.915386299	180949.94304461757	-4644931.972341681	300.5558625086276	515.4362318404569	1.2198405650524697	93.5	2930.319479703903	28:02
63.8%	1595000	3189.9999999383904	-4826616.372728964	180043.0193564579	-4646573.353372507	299.04947225097976	515.4362318404569	1.2198405650524697	93.5	2939.5611312389374	27:53
64.0%	1600000	3199.999999938154	-4827599.591489876	179819.18802246885	-4647780.4034674065	298.67769087038585	514.7533693999922	1.221458783319211	93.4	2949.691371679306	27:44
64.2%	1605000	3209.9999999379174	-4825487.76566405	182275.3481319687	-4643212.417532082	302.75734576139615	514.955093989508	1.2209802983511981	93.4	2958.858819246292	27:35
64.4%	1610000	3219.999999937681	-4826934.230954902	181547.16116516475	-4645387.069789737	301.547835229407	514.7924647384825	1.2213660209968058	93.4	2968.1196308135986	27:25
64.6%	1615000	3229.9999999374445	-4826286.2459950745	180185.09014420825	-4646101.155850866	299.2854502647395	514.6822094707718	1.2216276621321311	93.4	2977.369637489319	27:16
64.8%	1620000	3239.999999937208	-4825969.357225117	180565.43666386194	-4645403.920561255	299.91720164494564	514.677813199987	1.2216380970214216	93.4	2986.654765844345	27:07
65.0%	1625000	3249.9999999369716	-4827244.297359703	180815.89055330903	-4646428.406806394	300.3332027969485	514.677813199987	1.2216380970214216	93.4	2995.805267572403	26:58
65.2%	1630000	3259.999999936735	-4826744.7545108395	180010.50792348923	-4646734.24658735	298.99547111888285	514.9931983119517	1.220889958076534	93.4	3005.092366695404	26:48
65.4%	1635000	3269.9999999364986	-4826641.316239204	181038.87289815934	-4645602.443341045	300.7035740159334	514.9868608998257	1.2209049823099896	93.4	3014.3579144477844	26:39
65.6%	1640000	3279.999999936262	-4827496.422266271	180334.29653856377	-4647162.1257277075	299.5332804424824	515.0947464601585	1.2206492662130293	93.4	3023.5155045986176	26:30
65.8%	1645000	3289.9999999360257	-4827286.900818837	180702.26419027153	-4646584.636628565	300.1444706593648	515.0947464601585	1.2206492662130293	93.4	3032.7526893615723	26:21
66.0%	1650000	3299.999999935789	-4826843.278346141	179670.58921462504	-4647172.689131516	298.43086988714714	515.0497994831956	1.2207557889114233	93.4	3042.870178937912	26:12
66.2%	1655000	3309.9999999355528	-4826011.281831268	179208.9927337411	-4646802.289097527	297.66416321618226	515.0854139782097	1.220671382326073	93.4	3052.1579649448395	26:03
66.4%	1660000	3319.9999999353163	-4828766.969509559	180615.15742136666	-4648151.812088192	299.9997872755624	514.8389988440313	1.2212556269212553	93.4	3061.3051640987396	25:53
66.6%	1665000	3329.99999993508	-4827397.626067437	180488.17338573356	-4646909.4526817035	299.78886819091196	514.8346741429752	1.2212658856815228	93.4	3070.5289878845215	25:44
66.8%	1670000	3339.9999999348433	-4826547.007984738	180632.15722465792	-4645914.85076008	300.02802376160224	514.8346741429752	1.2212658856815228	93.4	3079.811217069626	25:35
67.0%	1675000	3349.999999934607	-4826918.93690812	181286.18322635305	-4645632.753681767	301.1143537473159	515.0216590562248	1.2208224901627647	93.4	3089.0545876026154	25:26
67.2%	1680000	3359.9999999343704	-4827479.8579084305	180948.3467726025	-4646531.511135828	300.55321111839106	515.027808921878	1.2208079125143916	93.4	3098.2045447826385	25:16
67.4%	1685000	3369.999999934134	-4827981.113494239	179215.65739027006	-4648765.456103968	297.6752331372758	514.4790646525206	1.2221100283671151	93.4	3107.4457581043243	25:07
67.6%	1690000	3379.9999999338975	-4828566.594108369	180676.3900215319	-4647890.204086837	300.10149395005294	514.4922626471122	1.2220786782327873	93.4	3116.7214181423187	24:58
67.8%	1695000	3389.999999933661	-4827777.722497906	182384.89629721455	-4645392.826200691	302.939304057363	514.4922626471122	1.2220786782327873	93.4	3125.9805841445923	24:49
68.0%	1700000	3399.9999999334245	-4827429.966267494	179830.24319969476	-4647599.723067799	298.69605339800205	514.7630821569805	1.2214357363433401	93.4	3136.1091117858887	24:40
68.2%	1705000	3409.999999933188	-4826529.656385515	181265.73597480528	-4645263.920410709	301.0803910876905	513.9572068438458	1.2233509247936476	93.4	3145.289407491684	24:30
68.4%	1710000	3419.9999999329516	-4828401.549326148	179705.2837312929	-4648696.265594855	298.48849709722515	514.1914017494016	1.2227937343129842	93.4	3154.555284023285	24:21
68.6%	1715000	3429.999999932715	-4827887.065108948	180157.68248771314	-4647729.382621235	299.2399264491547	513.991822308841	1.223268536593532	93.4	3163.8194274902344	24:12
68.8%	1720000	3439.9999999324787	-4828385.775328204	180588.76140076888	-4647797.0139274355	299.9559437760616	513.991822308841	1.223268536593532	93.4	3172.975460290909	24:03
69.0%	1725000	3449.999999932242	-4829822.170506756	181491.2934321115	-4648330.877074644	301.45503954010366	514.2754341608687	1.2225939302792006	93.4	3182.2234869003296	23:53
69.2%	1730000	3459.9999999320057	-4828548.092532549	180056.20413914468	-4648491.888393404	299.0713720298122	514.3119686608071	1.2225070824891582	93.4	3191.5010154247284	23:44
69.4%	1735000	3469.9999999317693	-4828134.794981523	180364.8502538614	-4647769.944727662	299.58402982708907	513.8591757623566	1.2235843086074532	93.4	3200.6407585144043	23:35
69.6%	1740000	3479.999999931533	-4828855.91724983	180582.81885213018	-4648273.0983977	299.9460732682208	513.8410256477779	1.2236275285807316	93.4	3209.909372806549	23:26
69.8%	1745000	3489.9999999312963	-4828999.776075004	179621.73423107094	-4649378.041843933	298.3497222975272	513.8410256477779	1.2236275285807316	93.4	3219.167861223221	23:16
70.0%	1750000	3499.99999993106	-4829523.22617502	181263.07721658942	-4648260.148958431	301.0759749195761	513.9854586451592	1.223283681904413	93.4	3229.6262753009796	23:08
70.2%	1755000	3509.9999999308234	-4827712.003236211	181367.34318113065	-4646344.66005508	301.249159538348	514.1858609703914	1.2228069109294009	93.4	3238.7940607070923	22:58
70.4%	1760000	3519.999999930587	-4826851.5397689855	181233.5248732092	-4645618.014895776	301.0268888026956	514.2763211906101	1.2225918215350622	93.4	3248.0625019073486	22:49
70.6%	1765000	3529.9999999303504	-4829560.650272431	181067.5005818942	-4648493.149690537	300.7511242833266	514.2763211906101	1.2225918215350622	93.4	3257.3105618953705	22:40
70.8%	1770000	3539.999999930114	-4827299.285187236	180328.60202982672	-4646970.68315741	299.52382192618654	514.4170368633535	1.2222573889281898	93.4	3266.5829844474792	22:31
71.0%	1775000	3549.9999999298775	-4828416.226931544	181560.83675499237	-4646855.390176551	301.5705502334948	513.9803546122591	1.223295829606368	93.4	3275.7112724781036	22:21
71.2%	1780000	3559.999999929641	-4829287.95856047	180125.11342598454	-4649162.845134485	299.18582959632226	513.9116896263446	1.2234592771258637	93.4	3284.975955247879	22:12
71.4%	1785000	3569.9999999294046	-4827700.625943571	181372.0541899316	-4646328.57175364	301.2569844720818	513.7419594617453	1.2238634838305384	93.4	3294.2283129692078	22:03
71.6%	1790000	3579.999999929168	-4830545.255859445	180428.55152246685	-4650116.704336978	299.6898369326701	514.1173650181316	1.2229698257218062	93.4	3303.490573167801	21:53
71.8%	1795000	3589.9999999289316	-4827668.290824477	179859.40850689623	-4647808.88231758	298.74449665205225	514.750434066315	1.2214657486151381	93.4	3312.6238627433777	21:44
72.0%	1800000	3599.999999928695	-4828561.447953364	179982.54123259842	-4648578.906720766	298.9490187533238	514.6024526048193	1.221816998955536	93.3	3322.8768198490143	21:35
72.2%	1805000	3609.9999999284587	-4828250.239571135	180394.35641323085	-4647855.883157903	299.63303923283627	514.358901832409	1.2223955336572387	93.3	3332.052814245224	21:26
72.4%	1810000	3619.999999928222	-4827838.119784224	180566.23367781696	-4647271.886106407	299.91852547634704	514.8167664426272	1.221308366938839	93.3	3341.32622051239	21:17
72.6%	1815000	3629.9999999279858	-4827966.247907062	180989.28424746695	-4646976.963659595	300.6212078132769	514.8167664426272	1.221308366938839	93.4	3350.4609653949738	21:07
72.8%	1820000	3639.9999999277493	-4827575.494867686	182710.14545173614	-4644865.3494159505	303.4795393208985	514.8167664426272	1.221308366938839	93.4	3359.7322704792023	20:58
73.0%	1825000	3649.999999927513	-4828477.462559182	181242.8650849039	-4647234.597474278	301.04240279145233	514.6741338776234	1.2216468303151207	93.4	3368.9815278053284	20:49
73.2%	1830000	3659.9999999272763	-4828825.654114462	181171.896872135	-4647653.757242328	300.92452537165013	514.4619616972941	1.2221506566246991	93.3	3378.259883403778	20:40
73.4%	1835000	3669.99999992704	-4827534.939522118	179748.98106251686	-4647785.958459602	298.56107788312846	514.7442893550109	1.2214803297470678	93.4	3387.414002895355	20:30
73.6%	1840000	3679.9999999268034	-4828765.87869001	180255.24524935678	-4648510.633440653	299.4019771217393	514.9843802561124	1.220910863323832	93.4	3396.6901144981384	20:21
73.8%	1845000	3689.999999926567	-4828821.132001285	180949.3001678368	-4647871.831833448	300.5547946973751	515.2231410972224	1.220345077974931	93.4	3405.9624030590057	20:12
74.0%	1850000	3699.9999999263305	-4828715.12447767	180772.5789181199	-4647942.54555955	300.26126264791117	514.9566081126344	1.2209767083118093	93.3	3416.0977573394775	20:03
74.2%	1855000	3709.999999926094	-4827712.942846406	180799.0419469524	-4646913.900899454	300.3052174473519	514.5805684184988	1.2218689606355833	93.3	3425.26744890213	19:54
74.4%	1860000	3719.9999999258575	-4827608.22445452	180253.0753359274	-4647355.149118593	299.39837291943144	514.3991327440074	1.222299930683745	93.3	3434.5591428279877	19:44
74.6%	1865000	3729.999999925621	-4828507.224242263	180201.4802654889	-4648305.743976774	299.31267407567435	514.1982643942735	1.2227774145395989	93.3	3443.825278520584	19:35
74.8%	1870000	3739.9999999253846	-4830192.319028044	180465.77834068914	-4649726.540687355	299.7516702677405	514.1982643942735	1.2227774145395989	93.3	3452.981543302536	19:26
75.0%	1875000	3749.999999925148	-4830534.278775006	179613.7743437518	-4650920.504431254	298.33650101235617	513.9799649659437	1.2232967569824238	93.3	3462.232034444809	19:17
75.2%	1880000	3759.9999999249117	-4829902.937943786	179791.65563821324	-4650111.282305573	298.6319598833646	513.9799649659437	1.2232967569824238	93.3	3471.504310131073	19:07
75.4%	1885000	3769.999999924675	-4827909.696317877	180534.77063950067	-4647374.925678376	299.8662657162212	513.829497553231	1.2236549814496438	93.3	3480.6497452259064	18:58
75.6%	1890000	3779.9999999244387	-4828705.671122033	180104.42176372398	-4648601.249358309	299.1514609731946	513.829497553231	1.2236549814496438	93.3	3489.929594039917	18:49
75.8%	1895000	3789.9999999242023	-4830081.056255607	181652.3862673583	-4648428.6699882485	301.72261296525596	513.3493728495129	1.2247994398175595	93.3	3499.195850133896	18:40
76.0%	1900000	3799.999999923966	-4830796.597171128	181664.03858486924	-4649132.558586258	301.7419673363091	513.4652086416578	1.2245231297366772	93.3	3509.3431556224823	18:31
76.2%	1905000	3809.9999999237293	-4829366.884448586	179722.7434395287	-4649644.141009057	298.51749748031267	513.3947126979133	1.224691273099927	93.3	3518.51469540596	18:21
76.4%	1910000	3819.999999923493	-4829032.578288961	180474.2854292088	-4648558.292859753	299.76580044807906	513.1953351796253	1.2251670683575246	93.3	3527.792127609253	18:12
76.6%	1915000	3829.9999999232564	-4829900.517409755	179992.51148701707	-4649908.0059227375	298.96557923610595	512.8182777565737	1.2260678910419724	93.3	3537.040452480316	18:03
76.8%	1920000	3839.99999992302	-4830913.55704397	180344.4785095838	-4650569.078534386	299.55019258420776	513.430045742815	1.2246069927347598	93.3	3546.3277106285095	17:54
77.0%	1925000	3849.9999999227834	-4829493.610674944	179703.77089703328	-4649789.83977791	298.48598429618147	513.1692793245953	1.2252292754630683	93.3	3555.468592643738	17:44
77.2%	1930000	3859.999999922547	-4829768.949244123	180310.19766311997	-4649458.751581003	299.4932524757827	513.1692793245953	1.2252292754630683	93.3	3564.74649143219	17:35
77.4%	1935000	3869.9999999223105	-4829535.592230284	180769.56269983362	-4648766.02953045	300.2562527425567	513.2998157108822	1.2249176895300586	93.3	3573.9991357326508	17:26
77.6%	1940000	3879.999999922074	-4829164.61485442	180592.81690946073	-4648571.797944959	299.96267993133347	513.2998157108822	1.2249176895300586	93.3	3583.1912202835083	17:16
77.8%	1945000	3889.9999999218376	-4830386.641312003	180873.85338320315	-4649512.7879288	300.4294784190302	513.549715046836	1.2243216301647377	93.3	3592.443524122238	17:07
78.0%	1950000	3899.999999921601	-4830528.331028411	181648.16865280078	-4648880.16237561	301.71560755392653	513.2789833739902	1.2249674049846164	93.3	3602.5687453746796	16:58
78.2%	1955000	3909.9999999213646	-4831069.186578184	179843.94887799778	-4651225.237700187	298.71881837871615	513.184072804307	1.2251939559639076	93.3	3611.860178232193	16:49
78.4%	1960000	3919.999999921128	-4830605.55823794	181082.2235158032	-4649523.334722137	300.7755789143987	513.2558362548191	1.2250226492984673	93.3	3621.1823675632477	16:40
78.6%	1965000	3929.9999999208917	-4829559.411339218	181657.23706795272	-4647902.174271265	301.7306700916191	513.2558362548191	1.2250226492984673	93.3	3630.347138404846	16:30
78.8%	1970000	3939.9999999206552	-4831387.125038926	180788.01045059343	-4650599.114588332	300.2868942533948	513.6206272979745	1.2241525960599955	93.3	3639.623361349106	16:21
79.0%	1975000	3949.9999999204188	-4829361.382560256	180209.90208453126	-4649151.480475725	299.32666262435015	513.3461598686883	1.2248071057113006	93.3	3648.8914217948914	16:12
79.2%	1980000	3959.9999999201823	-4830323.233982329	180642.11389071922	-4649681.12009161	300.04456167427253	513.4636680254057	1.2245268038432444	93.3	3658.0976572036743	16:03
79.4%	1985000	3969.999999919946	-4830780.22560545	180659.27095738237	-4650120.954648067	300.073059373041	513.4636680254057	1.2245268038432444	93.3	3667.35361123085	15:53
