#"Progress (%)"	"Step"	"Time (ps)"	"Potential Energy (kJ/mole)"	"Kinetic Energy (kJ/mole)"	"Total Energy (kJ/mole)"	"Temperature (K)"	"Box Volume (nm^3)"	"Density (g/mL)"	"Speed (ns/day)"	"Elapsed Time (s)"	"Time Remaining"
32.6%	815000	1629.9999999752795	-5362686.3974035885	180130.08332044462	-5182556.314083144	298.2919172957409	519.5734196560506	1.213889135962446	92	1521.414523601532	52:44
32.8%	820000	1639.999999975043	-5364455.367883413	181514.0793463089	-5182941.288537105	300.5837878177254	519.4463747856547	1.2141860258733959	92	1530.6146264076233	52:35
33.0%	825000	1649.9999999748065	-5364569.059173108	182419.77479285098	-5182149.284380257	302.0836018757384	519.6759996019656	1.2136495238156293	92	1539.690108537674	52:25
33.2%	830000	1659.99999997457	-5364123.416923374	180349.71254839512	-5183773.704374979	298.65561902891	519.6759996019656	1.2136495238156293	92	1548.8097567558289	52:15
33.4%	835000	1669.9999999743336	-5364728.613936412	181692.50350706652	-5183036.110429346	300.87925476041033	519.5620684201517	1.2139156566474134	92.1	1557.985196352005	52:05
33.6%	840000	1679.9999999740971	-5363609.710963655	180964.26001882768	-5182645.450944828	299.6732976967118	519.6878894167563	1.2136217570187635	92.1	1567.1153960227966	51:55
33.8%	845000	1689.9999999738607	-5365067.575769449	179960.5437870181	-5185107.03198243	298.0111631232507	519.3546733088674	1.2144004124138266	92.1	1576.1846692562103	51:45
34.0%	850000	1699.9999999736242	-5364864.341167243	181677.9517789723	-5183186.389388271	300.8551573814874	519.2490327350306	1.2146474806765428	92.1	1586.267766237259	51:37
34.2%	855000	1709.9999999733877	-5364896.9179999735	181397.718149141	-5183499.199850832	300.3910959366014	519.0756417640495	1.2150532190490055	92.1	1595.4023480415344	51:27
34.4%	860000	1719.9999999731513	-5363920.4342238195	182387.14455932938	-5181533.28966449	302.02956684316894	518.9689811999864	1.2153029416073957	92.1	1604.530187368393	51:17
34.6%	865000	1729.9999999729148	-5366389.129385859	180993.66812499525	-5185395.461260864	299.72199694900246	518.9708695099141	1.2152985196470418	92.1	1613.6158075332642	51:07
34.8%	870000	1739.9999999726783	-5364780.114180655	181202.02707137266	-5183578.087109283	300.06703531491536	518.9331370197073	1.2153868860207027	92.1	1622.7755534648895	50:57
35.0%	875000	1749.9999999724419	-5365739.830227313	181621.2415905337	-5184118.588636779	300.7612464115499	519.3142281305882	1.2144949922241262	92.1	1631.9576184749603	50:48
35.2%	880000	1759.9999999722054	-5365746.240888409	181633.21979566122	-5184113.021092748	300.78108208645426	519.5529021353499	1.213937073324307	92.1	1640.9737210273743	50:38
35.4%	885000	1769.999999971969	-5365399.584943587	181485.48174120928	-5183914.103202377	300.5364307394519	520.1028688445818	1.212653433072689	92.1	1650.2892670631409	50:28
35.6%	890000	1779.9999999717324	-5364176.528025467	181448.14820310418	-5182728.379822363	300.474607125897	520.1028688445818	1.212653433072689	92.2	1659.4252536296844	50:18
35.8%	895000	1789.999999971496	-5365394.003650049	181593.62813055082	-5183800.375519498	300.71551905846354	519.9181003101859	1.213084385942815	92.2	1668.6037726402283	50:09
36.0%	900000	1799.9999999712595	-5365113.287189759	180206.49057635845	-5184906.796613401	298.4184462266208	520.0445907630202	1.2127893274112398	92.1	1678.594367980957	50:00
36.2%	905000	1809.999999971023	-5364817.953938623	179854.43918128687	-5184963.514757336	297.83545595821727	519.9871634430614	1.2129232677190864	92.1	1687.725098848343	49:51
36.4%	910000	1819.9999999707866	-5365127.17048172	180826.02000974998	-5184301.15047197	299.4443749282622	520.1826233542107	1.212467508792326	92.2	1696.839806318283	49:41
36.6%	915000	1829.99999997055	-5365262.466541825	181860.1475977964	-5183402.318944029	301.1568701166313	519.7369508751374	1.2135071951173593	92.2	1706.0217938423157	49:31
36.8%	920000	1839.9999999703136	-5364187.064985699	180607.17108667266	-5183579.893899026	299.0819653647985	519.1339050972805	1.2149168514376827	92.2	1715.0405082702637	49:21
37.0%	925000	1849.9999999700772	-5365668.698087203	180784.29594533832	-5184884.402141865	299.37528068847	519.3125318186449	1.2144989593195343	92.2	1724.2170803546906	49:11
37.2%	930000	1859.9999999698407	-5364967.790952411	181662.47525076565	-5183305.315701645	300.82952855155105	519.3125318186449	1.2144989593195343	92.2	1733.3446736335754	49:02
37.4%	935000	1869.9999999696042	-5366220.593128016	180894.25389342563	-5185326.3392345905	299.55736891355855	519.3125318186449	1.2144989593195343	92.2	1742.5389947891235	48:52
37.6%	940000	1879.9999999693678	-5366569.195602839	182101.83328788207	-5184467.362314957	301.55709692244665	519.2407883808149	1.2146667664959585	92.2	1751.557011127472	48:42
37.8%	945000	1889.9999999691313	-5365940.262436238	180891.99495880312	-5185048.267477435	299.55362816172425	518.7602713160342	1.215791887561692	92.3	1760.7430791854858	48:32
38.0%	950000	1899.9999999688948	-5365603.162973902	180463.71358910724	-5185139.449384795	298.84440253681095	518.7602713160342	1.215791887561692	92.2	1770.7277476787567	48:24
38.2%	955000	1909.9999999686584	-5366878.948030758	181630.5709877048	-5185248.377043053	300.7766957119559	518.8966384053153	1.2154723749871108	92.2	1779.9529995918274	48:14
38.4%	960000	1919.999999968422	-5365487.524776792	180229.69288756783	-5185257.831889224	298.45686880306533	518.7875710843018	1.2157279098593685	92.2	1788.9682466983795	48:04
38.6%	965000	1929.9999999681854	-5367902.312404083	181337.15455829178	-5186565.157845791	300.29080380715965	518.911207282819	1.2154382495569955	92.3	1798.1614758968353	47:55
38.8%	970000	1939.999999967949	-5366891.031883141	180574.83679925342	-5186316.195083887	299.02842041322305	518.9562108042397	1.2153328475979075	92.3	1807.2951929569244	47:45
39.0%	975000	1949.9999999677125	-5366690.3531244155	181989.55890325204	-5184700.794221164	301.3711727234615	519.205086515905	1.2147502900783238	92.3	1816.383481502533	47:35
39.2%	980000	1959.999999967476	-5367833.236024823	179707.55158758195	-5188125.684437241	297.59221295768384	519.002748980242	1.215223870575967	92.3	1825.5110263824463	47:25
39.4%	985000	1969.9999999672395	-5368336.767599124	181776.7896841123	-5186559.977915012	301.01883103156433	518.7442750094255	1.215829378442542	92.3	1834.741057395935	47:16
39.6%	990000	1979.999999967003	-5367758.138346046	181328.4290176295	-5186429.709328417	300.27635448139677	518.7442750094255	1.215829378442542	92.3	1843.77188372612	47:06
39.8%	995000	1989.9999999667666	-5366424.3007715875	181326.70935996773	-5185097.591411619	300.27350676172904	518.509555363589	1.2163797618215049	92.3	1852.9494643211365	46:56
40.0%	1000000	1999.9999999665301	-5367868.753042388	181814.02718895904	-5186054.725853429	301.0804956159096	518.4504182411616	1.216518508356105	92.3	1862.92147731781	46:48
40.2%	1005000	2009.9999999662937	-5366745.518472555	180760.00465986747	-5185985.513812687	299.33505479181184	518.4504182411616	1.216518508356105	92.3	1872.1657710075378	46:38
40.4%	1010000	2019.9999999660572	-5369326.90451799	180727.44788857576	-5188599.456629414	299.2811414112674	518.0453895230111	1.217469631446882	92.3	1881.302063703537	46:29
40.6%	1015000	2029.9999999658207	-5369348.955206059	180799.2660294402	-5188549.689176619	299.4000708568112	518.2235047873221	1.2170511827983885	92.3	1890.395630121231	46:19
40.8%	1020000	2039.9999999655843	-5369007.707962604	180663.38614990443	-5188344.3218127	299.1750564170159	518.1689735092291	1.2171792633278982	92.3	1899.5195410251617	46:09
41.0%	1025000	2049.999999965348	-5368807.89544338	181010.96273953465	-5187796.932703845	299.7506364945728	517.9371275078644	1.217724113523335	92.3	1908.718032836914	46:00
41.2%	1030000	2059.9999999651113	-5369108.6669708295	182942.01958337263	-5186166.647387457	302.94842909943594	518.0580736228054	1.2174398230005163	92.4	1917.7339911460876	45:50
41.4%	1035000	2069.999999964875	-5370388.290765968	182475.89388710132	-5187912.3968788665	302.17653400518765	518.0580736228054	1.2174398230005163	92.4	1926.937260389328	45:40
41.6%	1040000	2079.9999999646384	-5367565.992655093	180620.9341966678	-5186945.058458425	299.1047568074755	518.1237269364049	1.2172855568391103	92.4	1936.0923101902008	45:31
41.8%	1045000	2089.999999964402	-5368499.222514058	182470.22900901063	-5186028.993505048	302.1671530771618	518.1660703695818	1.2171860828430678	92.4	1945.3045573234558	45:21
42.0%	1050000	2099.9999999641655	-5368701.200797709	181028.88211300774	-5187672.318684701	299.7803106287957	518.2123517869197	1.2170773762541884	92.4	1955.3090875148773	45:13
42.2%	1055000	2109.999999963929	-5369513.649245397	181854.57994572909	-5187659.069299668	301.1476501930107	518.2123517869197	1.2170773762541884	92.4	1964.4412651062012	45:03
42.4%	1060000	2119.9999999636925	-5368993.850115901	181437.25133496363	-5187556.5987809375	300.4565621240281	518.2338747110497	1.2170268294541668	92.4	1973.5983922481537	44:53
42.6%	1065000	2129.999999963456	-5368651.26136451	181609.20447514605	-5187042.0568893645	300.74131318239955	518.2338747110497	1.2170268294541668	92.4	1982.6861214637756	44:44
42.8%	1070000	2139.9999999632196	-5367957.358359055	181635.59414563724	-5186321.764213418	300.785013963871	518.2337737012263	1.2170270666669294	92.4	1991.8146653175354	44:34
43.0%	1075000	2149.999999962983	-5368734.547835569	181831.10649263053	-5186903.441342939	301.1087786108671	518.1825487206868	1.2171473759825557	92.4	2001.0100367069244	44:24
43.2%	1080000	2159.9999999627466	-5368614.962734245	180481.87961229734	-5188133.083121947	298.8744851181718	518.1825487206868	1.2171473759825557	92.4	2010.148800611496	44:15
43.4%	1085000	2169.99999996251	-5370169.915518308	181907.7228483496	-5188262.192669959	301.2356538069608	518.1825487206868	1.2171473759825557	92.4	2019.2380766868591	44:05
43.6%	1090000	2179.9999999622737	-5368897.492471977	182212.37539779305	-5186685.117074184	301.7401525081625	518.1825487206868	1.2171473759825557	92.4	2028.3623480796814	43:55
43.8%	1095000	2189.9999999620372	-5369291.161888852	180944.85086449265	-5188346.311024359	299.6411565143342	517.4726216080552	1.2188171955753164	92.4	2037.5977804660797	43:46
44.0%	1100000	2199.9999999618008	-5369584.597270742	181676.15568232394	-5187908.441588419	300.8521830803434	517.5357054307099	1.2186686306608432	92.4	2047.5751917362213	43:37
44.2%	1105000	2209.9999999615643	-5369150.429039805	181117.26578397886	-5188033.163255827	299.92667227025845	517.149034502291	1.2195798258858446	92.4	2056.8491773605347	43:28
44.4%	1110000	2219.999999961328	-5369607.139613997	180856.69140109353	-5188750.448212904	299.4951661562534	517.310602928465	1.2191989220498387	92.4	2065.8770411014557	43:18
44.6%	1115000	2229.9999999610914	-5369176.352695558	181817.08760569154	-5187359.265089867	301.0855636065419	517.8089674751744	1.218025505681446	92.4	2075.067003965378	43:09
44.8%	1120000	2239.999999960855	-5369525.805083	181819.51353289347	-5187706.291550106	301.08958089484236	517.8089674751744	1.218025505681446	92.4	2084.2113177776337	42:59
45.0%	1125000	2249.9999999606184	-5370429.817175097	181133.82462499206	-5189295.992550105	299.95409338916863	517.8089674751744	1.218025505681446	92.5	2093.308604955673	42:49
45.2%	1130000	2259.999999960382	-5369990.461433205	181425.78435340532	-5188564.6770798	300.43757302541906	517.5756000318901	1.2185746959796333	92.5	2102.4491560459137	42:40
45.4%	1135000	2269.9999999601455	-5368698.8827625085	181785.16785566715	-5186913.7149068415	301.0327051208361	517.8467894645582	1.2179365447210184	92.5	2111.6575360298157	42:30
45.6%	1140000	2279.999999959909	-5370404.535673024	182786.11023934218	-5187618.425433682	302.69024625569386	517.9408317479853	1.2177154045314174	92.5	2120.6917560100555	42:21
45.8%	1145000	2289.9999999596726	-5371750.154760166	181713.2142543841	-5190036.940505782	300.9135513554716	517.9408317479853	1.2177154045314174	92.5	2129.9020409584045	42:11
46.0%	1150000	2299.999999959436	-5371314.546572387	181093.64479971954	-5190220.901772668	299.8875563793798	517.9408317479853	1.2177154045314174	92.5	2139.8763086795807	42:02
46.2%	1155000	2309.9999999591996	-5370904.070091448	182197.90145248614	-5188706.168638961	301.71618393602375	517.6293423614676	1.2184481787257477	92.5	2149.11572098732	41:53
46.4%	1160000	2319.999999958963	-5370647.075798478	181708.91710938278	-5188938.158689096	300.906435366861	517.5741992924427	1.2185779938751786	92.5	2158.252051591873	41:43
46.6%	1165000	2329.9999999587267	-5371417.933161266	181237.10232875095	-5190180.830832515	300.12511925947445	517.2326317122621	1.2193827125087486	92.5	2167.3433747291565	41:34
46.8%	1170000	2339.99999995849	-5371357.516959075	181316.15826552347	-5190041.358693551	300.2560343543813	517.3010703341354	1.2192213889059842	92.5	2176.48273563385	41:24
47.0%	1175000	2349.9999999582537	-5371333.110386585	182137.65170123908	-5189195.458685346	301.6164115188639	517.4216035719851	1.2189373715772795	92.5	2185.7135910987854	41:15
47.2%	1180000	2359.9999999580173	-5371691.920541339	179903.72861297664	-5191788.191928362	297.9170782991951	517.6383763165314	1.2184269140618473	92.5	2194.7568910121918	41:05
47.4%	1185000	2369.999999957781	-5371484.113825305	181201.4292109887	-5190282.684614317	300.0660452697384	517.7975916340841	1.2180522652972117	92.5	2203.9471044540405	40:56
47.6%	1190000	2379.9999999575443	-5369727.126339093	179842.8879800428	-5189884.23835905	297.81632739344536	517.9284356400007	1.2177445493526136	92.5	2213.0873577594757	40:46
47.8%	1195000	2389.999999957308	-5371247.88750574	181443.17067347086	-5189804.716832269	300.4663644335585	517.9763670147167	1.2176318643460757	92.5	2222.300672531128	40:37
48.0%	1200000	2399.9999999570714	-5371802.910472634	181452.73767534486	-5190350.17279729	300.4822072027349	517.5733290522983	1.218580042774204	92.5	2232.1731448173523	40:28
48.2%	1205000	2409.999999956835	-5369106.950669924	181500.1948457635	-5187606.75582416	300.5607953546563	517.6348981664457	1.2184351010517327	92.5	2241.4011981487274	40:18
48.4%	1210000	2419.9999999565985	-5372018.5779661	180821.48184478216	-5191197.096121318	299.4368598152711	518.2307197363971	1.217034238680699	92.5	2250.548757791519	40:09
48.6%	1215000	2429.999999956362	-5371471.513608938	182138.78597809924	-5189332.727630839	301.61828985930055	517.9794039823752	1.2176247252425447	92.5	2259.63299202919	39:59
48.8%	1220000	2439.9999999561255	-5371545.370559401	181446.20495809626	-5190099.165601305	300.4713891499293	517.8401875012478	1.2179520722381498	92.5	2268.752385854721	39:50
49.0%	1225000	2449.999999955889	-5371353.006835438	181025.04085540172	-5190327.965980036	299.7739495808519	518.0792442144789	1.2173900740061925	92.5	2277.9492223262787	39:40
49.2%	1230000	2459.9999999556526	-5372963.187820287	180984.87776136884	-5191978.310058919	299.70744027767074	517.9188623247985	1.217767058384925	92.6	2286.9817106723785	39:30
49.4%	1235000	2469.999999955416	-5372005.82705237	179249.29810306043	-5192756.528949309	296.83335409310314	518.0656086502012	1.2174221158949572	92.6	2296.1745257377625	39:21
49.6%	1240000	2479.9999999551796	-5371887.293097231	180659.39690585347	-5191227.896191377	299.1684503063953	518.2109903150346	1.2170805738255652	92.6	2305.2989807128906	39:11
49.8%	1245000	2489.999999954943	-5370678.104470426	181504.3147067589	-5189173.789763668	300.5676177643985	518.2109903150346	1.2170805738255652	92.6	2314.5100014209747	39:02
50.0%	1250000	2499.9999999547067	-5371984.668904809	180771.7882442325	-5191212.880660577	299.35456817851593	518.0117469245258	1.2175487007773016	92.6	2324.3662643432617	38:53
50.2%	1255000	2509.9999999544702	-5371427.336356159	180361.75544115648	-5191065.580915003	298.6755618252789	518.1735194856873	1.2171685849198586	92.6	2333.6061000823975	38:44
50.4%	1260000	2519.9999999542338	-5372462.521082469	182493.49568506205	-5189969.025397407	302.20568224053386	518.5507863669283	1.2162830450498017	92.6	2342.739740371704	38:34
50.6%	1265000	2529.9999999539973	-5371828.320115719	182794.7966263891	-5189033.52348933	302.70463074383065	518.5507863669283	1.2162830450498017	92.6	2351.8364293575287	38:25
50.8%	1270000	2539.999999953761	-5372676.2984328335	180359.7998022831	-5192316.498630551	298.6723233253108	518.2018208883483	1.2171021097033703	92.6	2360.974805831909	38:15
51.0%	1275000	2549.9999999535244	-5372067.37572021	181516.9444616891	-5190550.431258521	300.5885323931138	517.9671459670052	1.2176535410906408	92.6	2370.1715083122253	38:06
51.2%	1280000	2559.999999953288	-5372829.476494499	181238.54075937858	-5191590.9357351195	300.12750127263905	518.2824930116279	1.2169126643472916	92.6	2379.1879012584686	37:56
51.4%	1285000	2569.9999999530514	-5372155.671078686	181534.55119174923	-5190621.119886937	300.6176887959208	517.8943349978946	1.2178247314829207	92.6	2388.371707677841	37:47
51.6%	1290000	2579.999999952815	-5372632.533251974	180477.10671367132	-5192155.426538303	298.8665812908045	517.6119395258291	1.2184891446536352	92.6	2397.5056862831116	37:37
51.8%	1295000	2589.9999999525785	-5371679.751905214	182185.391013039	-5189494.360892175	301.6954668914296	517.6119395258291	1.2184891446536352	92.6	2406.746325969696	37:28
52.0%	1300000	2599.999999952342	-5372322.620416693	180977.5099985146	-5191345.110418179	299.69523940557065	517.5197505577721	1.218706201600183	92.6	2416.5999352931976	37:19
52.2%	1305000	2609.9999999521056	-5372350.551523405	180976.17471185286	-5191374.376811552	299.69302819680905	517.6137929579759	1.2184847815802746	92.6	2425.848124027252	37:09
52.4%	1310000	2619.999999951869	-5371318.91107876	181386.3270659764	-5189932.584012784	300.37223252425736	517.4332202690106	1.218910005676553	92.6	2435.014894247055	37:00
52.6%	1315000	2629.9999999516326	-5371337.894780184	182566.81519756306	-5188771.079582621	302.32709792833	517.5721188662479	1.218582892055522	92.6	2444.122887134552	36:50
52.8%	1320000	2639.999999951396	-5372725.586001722	180838.0517796717	-5191887.534222051	299.4642993054248	517.5721188662479	1.218582892055522	92.6	2453.2558772563934	36:41
53.0%	1325000	2649.9999999511597	-5373406.330877446	181016.25412377488	-5192390.07675367	299.75939892404085	517.645254969456	1.2184107231747963	92.6	2462.4747116565704	36:31
53.2%	1330000	2659.999999950923	-5371655.235718414	181496.75526983096	-5190158.480448583	300.55509948375743	517.763210651542	1.2181331475090165	92.6	2471.5032045841217	36:22
53.4%	1335000	2669.9999999506867	-5373398.667021417	181007.3092417684	-5192391.357779649	299.7445863732747	517.6382651773012	1.2184271756635072	92.6	2480.7066276073456	36:12
53.6%	1340000	2679.9999999504503	-5371705.318158464	182126.1581023653	-5189579.160056098	301.59737834249773	517.8145755550659	1.2180123141169976	92.7	2489.84480881691	36:03
53.8%	1345000	2689.999999950214	-5372335.938541804	181374.4605865075	-5190961.477955297	300.3525818648724	517.7587459674212	1.2181436515898514	92.7	2499.0461020469666	35:54
54.0%	1350000	2699.9999999499773	-5372587.671359648	181714.2479619076	-5190873.42339774	300.9152631550412	517.464209678967	1.2188370087404183	92.6	2508.9138956069946	35:45
54.2%	1355000	2709.999999949741	-5374192.856619548	180972.32716668924	-5193220.5294528585	299.68665673679203	517.5615868601468	1.2186076893410618	92.6	2518.1523609161377	35:35
54.4%	1360000	2719.9999999495044	-5373400.72135418	181575.84335359032	-5191824.87800059	300.68606781344977	517.4800601138021	1.2187996757143351	92.6	2527.2978944778442	35:26
54.6%	1365000	2729.999999949268	-5373701.446295878	181718.74153830414	-5191982.704757574	300.9227044302248	517.5958515824768	1.2185270178017191	92.7	2536.3933503627777	35:16
54.8%	1370000	2739.9999999490315	-5373456.3192610815	181333.73948369623	-5192122.579777385	300.2851485099987	517.9114168767462	1.217784564894875	92.7	2545.5295038223267	35:07
55.0%	1375000	2749.999999948795	-5373391.759840071	180497.64054269757	-5192894.119297374	298.90058491261357	518.2342772450062	1.217025884139188	92.7	2554.7230768203735	34:57
55.2%	1380000	2759.9999999485585	-5372912.2537725065	181263.3891497497	-5191648.864622757	300.16864972418523	517.8563134384534	1.2179141454655553	92.7	2563.756283760071	34:48
55.4%	1385000	2769.999999948322	-5373711.576155491	181084.7771108596	-5192626.799044631	299.8728716589642	517.7384644215882	1.218191370347484	92.7	2572.9465544223785	34:38
55.6%	1390000	2779.9999999480856	-5376255.85886193	181173.4412369478	-5195082.417624982	300.0196977286504	517.7384644215882	1.218191370347484	92.7	2582.0897369384766	34:29
55.8%	1395000	2789.999999947849	-5372958.4563014	181610.16797385053	-5191348.28832755	300.74290871752936	518.0532854331793	1.2174510753811012	92.7	2591.302109003067	34:19
56.0%	1400000	2799.9999999476127	-5373668.907504428	180915.90833797713	-5192752.999166451	299.5932282528992	518.2657632707507	1.2169519465746497	92.7	2601.200999736786	34:11
56.2%	1405000	2809.999999947376	-5375724.711531743	181306.0774481811	-5194418.6340835625	300.23934071677496	518.2002864261384	1.2171057137098553	92.7	2610.4362065792084	34:01
56.4%	1410000	2819.9999999471397	-5373525.366223613	181924.00928683646	-5191601.356936776	301.26262383258126	518.3843024422092	1.2166736656259942	92.7	2619.569058895111	33:52
56.6%	1415000	2829.9999999469032	-5374854.043075283	180891.81298699486	-5193962.230088288	299.5533268199463	518.3072574186923	1.2168545209967012	92.7	2628.6740152835846	33:42
56.8%	1420000	2839.999999946667	-5373446.413720189	181498.76836172192	-5191947.645358467	300.558433124806	518.3758264199877	1.2166935595957757	92.7	2637.801502466202	33:33
57.0%	1425000	2849.9999999464303	-5374316.870645727	181299.58673406957	-5193017.2839116575	300.22859222034805	517.8688887158462	1.2178845711687525	92.7	2647.016961336136	33:23
57.2%	1430000	2859.999999946194	-5374000.330851663	181377.38145599765	-5192622.949395665	300.35741876798323	517.5842038870553	1.2185544394878132	92.7	2656.0447204113007	33:14
57.4%	1435000	2869.9999999459574	-5373730.759811667	180370.27922859037	-5193360.480583076	298.6896770516165	517.7784176743264	1.2180973712427674	92.7	2665.248555421829	33:04
57.6%	1440000	2879.999999945721	-5373603.887987471	181955.7968029576	-5191648.091184514	301.3152633415131	517.5976180611241	1.2185228591621062	92.7	2674.403872489929	32:55
57.8%	1445000	2889.9999999454844	-5372968.323775945	181919.82483148947	-5191048.498944456	301.25569445584813	517.2585807662974	1.219321540342499	92.7	2683.6158294677734	32:46
58.0%	1450000	2899.999999945248	-5373438.952661351	182050.44583814824	-5191388.506823203	301.47200030436113	517.4513657957642	1.2188672620187324	92.7	2693.4758644104004	32:37
58.2%	1455000	2909.9999999450115	-5374319.882317335	181257.23432495454	-5193062.647992381	300.15845745393847	517.1590273348743	1.219556260490332	92.7	2702.7220482826233	32:27
58.4%	1460000	2919.999999944775	-5373520.854544448	181241.5395662978	-5192279.31497815	300.13246723861795	517.5578987118555	1.218616373211752	92.7	2711.8757815361023	32:18
58.6%	1465000	2929.9999999445386	-5373328.314233112	180579.80332619045	-5192748.510906922	299.03664488531035	517.1023128676617	1.2196900183208976	92.7	2720.978677034378	32:08
58.8%	1470000	2939.999999944302	-5374421.887743388	182923.67015007036	-5191498.217593318	302.91804279449383	517.1023128676617	1.2196900183208976	92.7	2730.11426448822	31:59
59.0%	1475000	2949.9999999440656	-5374321.607697044	179764.99742019997	-5194556.610276843	297.68734214008583	517.3549016143885	1.2190945277356888	92.7	2739.353186607361	31:50
59.2%	1480000	2959.999999943829	-5373966.767155044	180946.4650618614	-5193020.302093183	299.6438295938063	517.3528245335964	1.2190994221862597	92.7	2748.408365011215	31:40
59.4%	1485000	2969.9999999435927	-5375176.678955335	181634.89216609843	-5193541.786789237	300.78385149939714	517.5620455644444	1.2186066093148331	92.7	2757.63529920578	31:31
59.6%	1490000	2979.999999943356	-5375115.768029538	181634.011122684	-5193481.756906854	300.7823925086252	517.4978304451531	1.2187578234150334	92.7	2766.7913749217987	31:21
59.8%	1495000	2989.9999999431197	-5375089.532348386	180639.39260151546	-5194450.139746871	299.13532356717906	517.17733307869	1.2195130937019878	92.7	2776.003959417343	31:12
60.0%	1500000	2999.9999999428833	-5374617.956752671	181644.95407945706	-5192973.002673214	300.8005138323739	517.0777940542947	1.2197478536258914	92.7	2785.864331007004	31:03
60.2%	1505000	3009.999999942647	-5375020.63710214	181268.27159178976	-5193752.36551035	300.17673495331724	517.020289672708	1.2198835172495741	92.7	2795.104769229889	30:54
60.4%	1510000	3019.9999999424103	-5374973.433548807	181817.12680827398	-5193156.306740534	301.0856285252566	517.020289672708	1.2198835172495741	92.7	2804.284057855606	30:44
60.6%	1515000	3029.999999942174	-5374960.930806038	181709.7216896085	-5193251.209116429	300.90776773607837	516.7553593386447	1.22050892759492	92.7	2813.396176815033	30:35
60.8%	1520000	3039.9999999419374	-5375190.7829155605	180737.39657449577	-5194453.386341065	299.2976162418062	516.6917453711357	1.2206591940080376	92.8	2822.546230316162	30:25
61.0%	1525000	3049.999999941701	-5375578.428058107	180751.23829220928	-5194827.1897658985	299.32053785733723	517.0273821723079	1.2198667830810248	92.8	2831.78102350235	30:16
61.2%	1530000	3059.9999999414645	-5377063.71009105	182296.05080965316	-5194767.659281396	301.87871736403866	517.3272366142339	1.2191597209981178	92.8	2840.837321996689	30:06
61.4%	1535000	3069.999999941228	-5375610.295463739	180124.4111316538	-5195485.884332085	298.2825242613377	517.2673810597814	1.2193007959696673	92.8	2850.030481338501	29:57
61.6%	1540000	3079.9999999409915	-5376563.7253955575	181603.5921963129	-5194960.133199245	300.732019357722	516.9603058261121	1.220025062557674	92.8	2859.174975156784	29:48
61.8%	1545000	3089.999999940755	-5376413.716389476	181529.42449563567	-5194884.291893841	300.60919908678994	517.2610975034797	1.219315607725736	92.8	2868.3858506679535	29:38
62.0%	1550000	3099.9999999405186	-5376242.846866086	181459.94585894115	-5194782.901007145	300.4941438146851	517.1491449836765	1.219579565340371	92.8	2878.2662811279297	29:29
62.2%	1555000	3109.999999940282	-5375950.227214728	181951.51406522826	-5193998.713149499	301.30817121106486	517.2094718821409	1.2194373145568738	92.8	2887.5137062072754	29:20
62.4%	1560000	3119.9999999400457	-5374674.045845471	180448.06028214254	-5194225.9855633285	298.81848096468684	516.3990857287199	1.2213509800570501	92.8	2896.6661133766174	29:11
62.6%	1565000	3129.999999939809	-5375251.031022225	181841.6397181741	-5193409.391304051	301.12622142766253	516.5597104475328	1.2209711998423416	92.8	2905.769124031067	29:01
62.8%	1570000	3139.9999999395727	-5376891.778802632	179647.9137140082	-5197243.865088624	297.4934537980597	516.6685755902363	1.2207139339465867	92.8	2914.9251997470856	28:52
63.0%	1575000	3149.9999999393362	-5376413.570514614	180931.64529908734	-5195481.9252155265	299.61928835466256	516.4463573942639	1.2212391866554422	92.8	2924.146118402481	28:42
63.2%	1580000	3159.9999999391	-5375571.950747324	180423.9334412636	-5195148.0173060605	298.778527385077	516.1552143272119	1.221928040148612	92.8	2933.1860172748566	28:33
63.4%	1585000	3169.9999999388633	-5376738.139123097	180412.13633906713	-5196326.00278403	298.75899161310684	516.3034272447508	1.2215772667268288	92.8	2942.390280723572	28:23
63.6%	1590000	3179.999999938627	-5376091.636213535	181791.88869079898	-5194299.747522737	301.0438346932004	516.5435068793088	1.2210095007596367	92.8	2951.5402569770813	28:14
63.8%	1595000	3189.9999999383904	-5375041.234481087	180586.20201223277	-5194455.032468854	299.0472409850431	516.5333726811509	1.2210334565249128	92.8	2960.762020587921	28:05
64.0%	1600000	3199.999999938154	-5376239.835742082	181236.20399317422	-5195003.631748908	300.1236316332178	516.5333726811509	1.2210334565249128	92.8	2970.6253576278687	27:56
64.2%	1605000	3209.9999999379174	-5376414.279353045	180140.71833802795	-5196273.561015017	298.3095286781759	516.5333726811509	1.2210334565249128	92.8	2979.8851578235626	27:46
64.4%	1610000	3219.999999937681	-5375127.284681911	181041.7220977615	-5194085.562584149	299.80157339401313	517.1983873887373	1.2194634492958807	92.8	2989.041477918625	27:37
64.6%	1615000	3229.9999999374445	-5376207.682216599	182302.17327703992	-5193905.508939559	301.88885605104593	517.0906268541331	1.2197175827618572	92.8	2998.1520895957947	27:28
64.8%	1620000	3239.999999937208	-5375668.477791666	180586.52378020776	-5195081.954011458	299.0477738265564	516.8835866568452	1.2202061464839207	92.8	3007.3038346767426	27:18
65.0%	1625000	3249.9999999369716	-5376476.061888897	182226.77862462448	-5194249.283264272	301.76400397188024	517.212750923568	1.2194295835303954	92.8	3016.5297152996063	27:09
