#"Progress (%)"	"Step"	"Time (ps)"	"Potential Energy (kJ/mole)"	"Kinetic Energy (kJ/mole)"	"Total Energy (kJ/mole)"	"Temperature (K)"	"Box Volume (nm^3)"	"Density (g/mL)"	"Speed (ns/day)"	"Elapsed Time (s)"	"Time Remaining"
65.4%	1635000	3269.9999999364986	-336795.16019538324	9571.998358811263	-327223.161836572	300.97919497886187	26.76730369232389	1.2313091392926299	528	533.1946680545807	4:42
65.6%	1640000	3279.999999936262	-336731.78891926695	9267.803407823782	-327463.98551144317	291.4141754257017	26.76730369232389	1.2313091392926299	528	534.824814081192	4:41
65.8%	1645000	3289.9999999360257	-336728.75087478204	9569.654486325704	-327159.09638845635	300.90549491881245	26.669588755011073	1.2358205435165164	528	536.4552674293518	4:39
66.0%	1650000	3299.999999935789	-336829.37154665624	9714.362176840163	-327115.0093698161	305.45564239749433	26.668359047958894	1.2358775285464112	528	538.128809928894	4:38
66.2%	1655000	3309.9999999355528	-336944.79080271977	9670.717521572982	-327274.07328114676	304.0832922658884	26.67073979099846	1.2357672088909797	528	539.7750120162964	4:36
66.4%	1660000	3319.9999999353163	-336884.88667510607	9404.273540365737	-327480.6131347403	295.70530347351695	26.60494061159089	1.238823500933533	528	541.4020345211029	4:34
66.6%	1665000	3329.99999993508	-336996.08381557046	9469.206143357007	-327526.8776722134	297.747025780981	26.60494061159089	1.238823500933533	528	543.0348300933838	4:33
66.8%	1670000	3339.9999999348433	-336719.02184827236	9167.67653198691	-327551.34531628544	288.265814408967	26.594973503016377	1.239287779957427	528	544.6738171577454	4:31
67.0%	1675000	3349.999999934607	-336628.294810916	9415.377763182503	-327212.9170477335	296.05446149872483	26.61247749385246	1.238472655474986	528	546.3082587718964	4:29
67.2%	1680000	3359.9999999343704	-336818.24713624455	9325.714536428146	-327492.5325998164	293.23511648881987	26.63652935096882	1.2373543578559714	528	547.939252614975	4:28
67.4%	1685000	3369.999999934134	-337249.0127756538	9693.240193257074	-327555.77258239675	304.7914887509005	26.56496147512659	1.2406878775803944	528	549.5697543621063	4:26
67.6%	1690000	3379.9999999338975	-336822.8314265656	9394.103714570703	-327428.7277119949	295.38552636260187	26.504105715019897	1.243536606175773	528	551.2002160549164	4:24
67.8%	1695000	3389.999999933661	-337131.7629820788	9459.534420760636	-327672.2285613182	297.4429108854289	26.633780138338516	1.2374820810034597	528	552.8298604488373	4:23
68.0%	1700000	3399.9999999334245	-336505.43420836376	9627.064595820602	-326878.36961254315	302.71068207949736	26.61970606033721	1.238136348909115	528	554.5022776126862	4:21
68.2%	1705000	3409.999999933188	-336948.5476920954	9610.047974397905	-327338.4997176975	302.175616273479	26.589889704250538	1.2395247230119617	528	556.1439905166626	4:20
68.4%	1710000	3419.9999999329516	-336885.33856849174	9412.859062618822	-327472.47950587294	295.9752641942924	26.507743492272905	1.2433659500359722	528	557.7743275165558	4:18
68.6%	1715000	3429.999999932715	-337229.9048033298	9764.684682276165	-327465.22012105363	307.03796895122855	26.507743492272905	1.2433659500359722	528	559.4065239429474	4:16
68.8%	1720000	3439.9999999324787	-336877.58797227766	9804.322720020944	-327073.2652522567	308.2843361405818	26.512873165315405	1.2431253853579725	528	561.035208940506	4:15
69.0%	1725000	3449.999999932242	-337359.7759268667	9602.90058049012	-327756.87534637656	301.9508756515188	26.555476968932787	1.2411309994220114	528	562.6640753746033	4:13
69.2%	1730000	3459.9999999320057	-337386.1295496868	9358.167348674891	-328027.9622010119	294.2555534904449	26.542557602907237	1.2417351094669844	528	564.2938511371613	4:11
69.4%	1735000	3469.9999999317693	-336929.780173538	9643.972309204626	-327285.8078643334	303.24232341211126	26.512546019252834	1.2431407246458255	528	565.9313690662384	4:10
69.6%	1740000	3479.999999931533	-336754.1594131924	9671.770382507722	-327082.3890306847	304.1163981257815	26.60141598824898	1.2389876420540593	528	567.5614159107208	4:08
69.8%	1745000	3489.9999999312963	-337153.13990119303	9502.40255313902	-327650.737348054	298.79084425209277	26.589228445130043	1.2395555492929824	528	569.1915428638458	4:06
70.0%	1750000	3499.99999993106	-336981.1805574235	9553.822351360035	-327427.35820606345	300.4076737681875	26.52734481158025	1.2424472145509229	528	570.8640015125275	4:05
70.2%	1755000	3509.9999999308234	-336431.08904901874	9470.87785027428	-326960.2111987445	297.7995904580047	26.594601646105456	1.2393051082006443	528	572.5019981861115	4:03
70.4%	1760000	3519.999999930587	-336550.0491910832	9185.28698109102	-327364.76220999216	288.8195523637684	26.567638931831677	1.2405628424545685	528	574.1290245056152	4:02
70.6%	1765000	3529.9999999303504	-336924.94518937997	9559.939209633354	-327365.00597974664	300.6000105206493	26.50620126546367	1.2434382935710806	528	575.7563717365265	4:00
70.8%	1770000	3539.999999930114	-336904.2767122978	9558.566254249607	-327345.7104580482	300.5568397019078	26.58032657694721	1.239970681893899	528	577.3889935016632	3:58
71.0%	1775000	3549.9999999298775	-337276.52439394756	9800.199256428783	-327476.32513751875	308.15467912373214	26.578800223424782	1.240041890285629	528	579.0195827484131	3:57
71.2%	1780000	3559.999999929641	-336792.9143082367	9548.459488121762	-327244.45482011494	300.2390454212393	26.57660699509013	1.2401442244553154	528	580.647542476654	3:55
71.4%	1785000	3569.9999999294046	-336877.0996624039	9563.157015254652	-327313.94264714926	300.70119028575084	26.621262368763052	1.238063966089493	528	582.2771158218384	3:53
71.6%	1790000	3579.999999929168	-336889.17838214117	9587.004223842958	-327302.17415829824	301.45103513259977	26.62338050774428	1.2379654665188973	528	583.9067580699921	3:52
71.8%	1795000	3589.9999999289316	-337227.47092037863	9262.32550289994	-327965.1454174787	291.24192974069996	26.51205800901057	1.243163607267989	528	585.5350248813629	3:50
72.0%	1800000	3599.999999928695	-337034.13022216805	9666.996554246676	-327367.13366792136	303.9662912271886	26.51313240316237	1.2431132304324997	528	587.2154035568237	3:48
72.2%	1805000	3609.9999999284587	-337000.8715936524	9215.086020845994	-327785.78557280643	289.75654489765657	26.497788168933695	1.2438330875186427	528	588.8553295135498	3:47
72.4%	1810000	3619.999999928222	-337062.8287065521	9696.302948589115	-327366.525757963	304.887793158789	26.497788168933695	1.2438330875186427	528	590.4860162734985	3:45
72.6%	1815000	3629.9999999279858	-336821.8496868161	9816.092453176016	-327005.75723364006	308.6544202836561	26.54306007540351	1.2417116028427146	528	592.1184380054474	3:44
72.8%	1820000	3639.9999999277493	-337352.3160725054	9454.647081922485	-327897.66899058287	297.28923479252177	26.57322915275015	1.2403018647497996	528	593.748429775238	3:42
73.0%	1825000	3649.999999927513	-337046.25377274526	9630.089823582415	-327416.1639491628	302.80580648113704	26.584893376346614	1.2397576775652681	528	595.3806283473969	3:40
73.2%	1830000	3659.9999999272763	-336751.70286248624	9522.065721418936	-327229.6371410673	299.40912732504955	26.610108214868383	1.2385829251218166	528	597.0110447406769	3:39
73.4%	1835000	3669.99999992704	-336675.5802496453	9664.018378995306	-327011.56187065	303.8726463313098	26.56951840041904	1.240475087800611	528	598.6423563957214	3:37
73.6%	1840000	3679.9999999268034	-336872.6736536467	9642.629974734624	-327230.0436789121	303.20011542867576	26.684795327653607	1.2351162999711802	528	600.2711415290833	3:35
73.8%	1845000	3689.999999926567	-336820.49797022785	9380.882887736369	-327439.6150824915	294.9698144424373	26.662808565506797	1.2361348051389458	528	601.9055743217468	3:34
74.0%	1850000	3699.9999999263305	-336763.36115521763	9318.546657293507	-327444.8144979241	293.00973173521055	26.69954226423961	1.2344341091840965	528	603.5735518932343	3:32
74.2%	1855000	3709.999999926094	-336562.4016603158	9615.631603136842	-326946.770057179	302.35118630806426	26.699865335282556	1.234419172407821	528	605.2095036506653	3:31
74.4%	1860000	3719.9999999258575	-337177.8414732212	9626.191911962622	-327551.64956125856	302.68324165637983	26.692473213074372	1.2347610282300867	528	606.8529508113861	3:29
74.6%	1865000	3729.999999925621	-336829.5346829528	9367.542931317925	-327461.99175163487	294.55035664549985	26.654176013375043	1.2365351550931851	528	608.4822406768799	3:27
74.8%	1870000	3739.9999999253846	-337194.36371106753	9668.63244750479	-327525.73126356275	304.0177297896958	26.56327853301179	1.240766482556731	528	610.1105048656464	3:26
75.0%	1875000	3749.999999925148	-337129.53306991264	9509.57709893437	-327619.95597097825	299.0164386302861	26.483950599199748	1.2444829764776733	528	611.7410159111023	3:24
75.2%	1880000	3759.9999999249117	-337278.9435426858	9580.611141951664	-327698.3324007342	301.25001288322755	26.483950599199748	1.2444829764776733	528	613.3681933879852	3:22
75.4%	1885000	3769.999999924675	-337380.47989977215	9491.240879625757	-327889.2390201464	298.439879763518	26.552194383892935	1.241284437514257	528	615.0006289482117	3:21
75.6%	1890000	3779.9999999244387	-337163.5886941524	9359.811713253346	-327803.7769808991	294.3072584227404	26.446980470933426	1.2462226342550968	528	616.6318235397339	3:19
75.8%	1895000	3789.9999999242023	-337046.1420577832	9737.239287966375	-327308.9027698168	306.1749837755537	26.557906343902065	1.241017467408435	528	618.2607045173645	3:17
76.0%	1900000	3799.999999923966	-336967.1972410318	9585.894885519625	-327381.30235551216	301.41615341375694	26.656963674729884	1.2364058439942984	528	619.9335587024689	3:16
76.2%	1905000	3809.9999999237293	-336951.9296116872	9702.960327096176	-327248.96928459103	305.09712587580526	26.60507366575361	1.2388173054752627	528	621.5775525569916	3:14
76.4%	1910000	3819.999999923493	-337115.89225414954	9515.22826428066	-327600.6639898689	299.1941322667516	26.69703849996941	1.2345498797785204	528	623.2055249214172	3:13
76.6%	1915000	3829.9999999232564	-337075.03434350365	9177.745264823221	-327897.28907868045	288.5824127816297	26.740503576410628	1.2325431933770565	528	624.8359296321869	3:11
76.8%	1920000	3839.99999992302	-336930.5892976191	9490.755135569645	-327439.83416204946	298.42460616551955	26.740503576410628	1.2325431933770565	528	626.4697828292847	3:09
77.0%	1925000	3849.9999999227834	-336915.13620865915	9468.420543966367	-327446.7156646928	297.7223236170956	26.73316686979979	1.2328814551265543	528	628.117917060852	3:08
77.2%	1930000	3859.999999922547	-336882.0561296328	9328.78508932724	-327553.27104030555	293.33166608118984	26.63616398756416	1.2373713304200826	528	629.7479903697968	3:06
77.4%	1935000	3869.9999999223105	-336785.3128896704	9081.400013929144	-327703.91287574125	285.55296010444215	26.606041033659707	1.2387722633699259	528	631.378006696701	3:04
77.6%	1940000	3879.999999922074	-337156.11538204906	9490.049414136498	-327666.06596791255	298.40241566141935	26.741244953805523	1.2325090222057675	528	633.0087776184082	3:03
77.8%	1945000	3889.9999999218376	-337263.946090899	9472.106286523422	-327791.8398043756	297.83821705816575	26.673329641772376	1.2356472218962808	528	634.642026424408	3:01
78.0%	1950000	3899.999999921601	-336977.91828667565	9436.71153382359	-327541.2067528521	296.7252745173572	26.673329641772376	1.2356472218962808	528	636.3149597644806	2:59
78.2%	1955000	3909.9999999213646	-337154.9562666044	9439.803888694669	-327715.15237790975	296.82250964473576	26.53616164476353	1.2420344024051282	528	637.9590368270874	2:58
78.4%	1960000	3919.999999921128	-337345.1349740701	9792.564541239284	-327552.57043283083	307.91461530993996	26.560789773580513	1.2408827430034948	528	639.5876376628876	2:56
78.6%	1965000	3929.9999999208917	-337231.7254845057	9504.205898767366	-327727.5195857383	298.84754813932113	26.627637879115582	1.2377675338761391	528	641.2162144184113	2:55
78.8%	1970000	3939.9999999206552	-337151.8280434427	9228.835406628594	-327922.9926368141	290.1888766751157	26.72166080472149	1.2334123208672798	528	642.8482718467712	2:53
79.0%	1975000	3949.9999999204188	-336969.6254921928	9322.746397601108	-327646.8790945917	293.14178717541427	26.739704452014184	1.2325800283143038	528	644.4792370796204	2:51
79.2%	1980000	3959.9999999201823	-337027.40999386186	9503.991606204288	-327523.41838765756	298.84080998489327	26.693770716825206	1.2347010102175509	528	646.1114535331726	2:50
79.4%	1985000	3969.999999919946	-336844.97906502296	9261.98835736423	-327582.9907076587	291.231328632329	26.623106153405725	1.2379782239032069	528	647.7441470623016	2:48
79.6%	1990000	3979.9999999197094	-337074.7776039023	9699.560315027185	-327375.2172888751	304.9902168629656	26.590336238519665	1.2395039075449705	528	649.3708121776581	2:46
79.8%	1995000	3989.999999919473	-336973.4229970906	9669.491715326452	-327303.9312817642	304.0447483627816	26.70807813181665	1.234039585623226	528	651.0081684589386	2:45
80.0%	2000000	3999.9999999192364	-336891.80484892405	9169.358623605143	-327722.4462253189	288.3187056195751	26.745730753179352	1.2323023055431692	528	652.678501367569	2:43
80.2%	2005000	4009.999999919	-336787.8408393272	9635.281677388126	-327152.5591619391	302.96905765610745	26.745730753179352	1.2323023055431692	528	654.3171572685242	2:41
80.4%	2010000	4019.9999999187635	-336701.7333156752	9243.48074341385	-327458.2525722614	290.6493804811744	26.745730753179352	1.2323023055431692	528	655.9492421150208	2:40
80.6%	2015000	4029.999999918527	-337103.81361528975	9522.823137246945	-327580.9904780428	299.43294329300454	26.745730753179352	1.2323023055431692	528	657.5806441307068	2:38
80.8%	2020000	4039.9999999182905	-337054.98028640624	9538.129353213628	-327516.8509331926	299.9142275961494	26.60290629660124	1.2389182333356767	528	659.2120840549469	2:37
81.0%	2025000	4049.999999918054	-336950.07105863135	9589.309225345092	-327360.76183328626	301.5235129444978	26.658707790940696	1.2363249535215657	528	660.8410670757294	2:35
81.2%	2030000	4059.9999999178176	-337224.178755419	9217.366817537584	-328006.8119378814	289.8282616203734	26.56180371656239	1.240835374821649	528	662.470939874649	2:33
81.4%	2035000	4069.999999917581	-337056.98189387866	9719.322613824552	-327337.6592800541	305.6116169677293	26.56180371656239	1.240835374821649	528	664.0979385375977	2:32
81.6%	2040000	4079.9999999173447	-336854.1791130287	9488.08211955846	-327366.0969934702	298.3405566100292	26.546061447775763	1.2415712114363884	528	665.7259809970856	2:30
81.8%	2045000	4089.999999917108	-336941.8436312821	9573.515223609898	-327368.3284076722	301.0268908443302	26.516209385210175	1.242968977645917	528	667.35662317276	2:28
82.0%	2050000	4099.999999917781	-336860.65164899506	9304.223714993841	-327556.4279340012	292.5593652096967	26.441028660337278	1.2465031559085848	528	669.0361981391907	2:27
82.2%	2055000	4109.999999919818	-337099.92076144705	9831.235329779633	-327268.6854316674	309.1305685903078	26.428937900801287	1.2470734084845874	528	670.6754822731018	2:25
82.4%	2060000	4119.999999921855	-337051.42212254886	9712.791083123579	-327338.63103942527	305.4062413733478	26.503483235577654	1.243565812750854	528	672.3022198677063	2:23
82.6%	2065000	4129.999999923893	-337306.10796946887	9387.117106277032	-327918.99086319184	295.1658414377788	26.503483235577654	1.243565812750854	528	673.9302744865417	2:22
82.8%	2070000	4139.99999992593	-337281.256674596	9582.249617703324	-327699.0070568927	301.30153264892755	26.53403373592987	1.2421340079156544	528	675.5574164390564	2:20
83.0%	2075000	4149.999999927967	-337181.5741531584	9417.25390860002	-327764.3202445584	296.1134544818262	26.48739752730155	1.2443210261260234	528	677.183079957962	2:19
83.2%	2080000	4159.999999930004	-337038.46402562776	9605.8875827392	-327432.5764428886	302.044798101004	26.556553867839135	1.2410806701276849	528	678.8111529350281	2:17
83.4%	2085000	4169.999999932042	-337239.1429694189	9454.448429209104	-327784.6945402098	297.28298841308117	26.548094633952854	1.2414761256888132	528	680.4423077106476	2:15
83.6%	2090000	4179.999999934079	-337377.9624578797	9614.318703519659	-327763.64375436003	302.3099038657721	26.535098097285324	1.2420841841150614	528	682.071031332016	2:14
83.8%	2095000	4189.999999936116	-336811.2919220714	9784.809906822431	-327026.48201524897	307.67078079005717	26.564737492532174	1.240698338534122	528	683.6998381614685	2:12
84.0%	2100000	4199.999999938153	-336842.3939389896	9439.03340476895	-327403.36053422064	296.7982827672318	26.608873529257856	1.2386403969465223	528	685.3661260604858	2:10
84.2%	2105000	4209.999999940191	-336798.4923224299	9453.706832380303	-327344.7854900496	297.2596698532398	26.60596868675557	1.2387756318373266	528	687.0041885375977	2:09
84.4%	2110000	4219.999999942228	-337059.5787686531	9503.258126399509	-327556.3206422536	298.81774665444743	26.60853917470423	1.2386559613130703	528	688.6318643093109	2:07
84.6%	2115000	4229.999999944265	-336991.5080852944	9539.787791204533	-327451.7202940899	299.9663750488248	26.657160763335092	1.236396702679309	528	690.2715470790863	2:05
84.8%	2120000	4239.9999999463025	-337131.2826476465	9395.65760721574	-327735.62504043075	295.43438652114503	26.57295146335443	1.2403148260001078	528	691.902515411377	2:04
85.0%	2125000	4249.99999994834	-336799.3727208778	9234.172129644749	-327565.2005912331	290.3566830763515	26.630753125813605	1.2376227407039515	528	693.5309677124023	2:02
85.2%	2130000	4259.999999950377	-337431.58374911547	9300.406744839514	-328131.17700427596	292.4393454853671	26.679356431698288	1.2353680927408244	528	695.1610612869263	2:01
85.4%	2135000	4269.999999952414	-336987.4966879468	9333.719994882511	-327653.77669306425	293.4868378484264	26.575385991861328	1.2402012027472846	528	696.7889592647552	1:59
85.6%	2140000	4279.999999954452	-337056.8128330683	9405.246124387444	-327651.5667086809	295.73588512898004	26.650343105071208	1.2367129961755774	528	698.4196398258209	1:57
85.8%	2145000	4289.999999956489	-337128.4401598227	9637.178379020294	-327491.2617808024	303.028697002978	26.635168288979706	1.2374175868908048	528	700.0517203807831	1:56
86.0%	2150000	4299.999999958526	-337216.9785274511	9633.782521229294	-327583.1960062218	302.9219186160743	26.762128132040818	1.2315472636542675	528	701.7185032367706	1:54
86.2%	2155000	4309.999999960563	-336898.92361175054	9389.624587960045	-327509.2990237905	295.2446859789171	26.765375183748336	1.2313978580278606	528	703.3564455509186	1:52
86.4%	2160000	4319.999999962601	-336967.98258398916	9540.101145861196	-327427.88143812795	299.976228083559	26.756064374129718	1.231826370639452	528	704.985458612442	1:51
86.6%	2165000	4329.999999964638	-337091.84950449446	9767.25870882016	-327324.5907956743	307.11890591005624	26.801446772492067	1.2297405416340204	528	706.6172959804535	1:49
86.8%	2170000	4339.999999966675	-337165.89372512035	9906.721166185702	-327259.17255893466	311.50412376887624	26.801446772492067	1.2297405416340204	528	708.2492508888245	1:47
87.0%	2175000	4349.9999999687125	-336978.4328007878	9724.529743756186	-327253.9030570316	305.77534848086003	26.786204388233756	1.2304403114708338	528	709.8790259361267	1:46
87.2%	2180000	4359.99999997075	-337263.8251141383	9560.741921358745	-327703.08319277957	300.62525075992346	26.786204388233756	1.2304403114708338	528	711.5095539093018	1:44
87.4%	2185000	4369.999999972787	-336832.9444181709	9498.698430339171	-327334.24598783173	298.67437286789374	26.74190087348152	1.2324787914857327	528	713.1511993408203	1:43
87.6%	2190000	4379.999999974824	-336762.4017828514	9313.899504893529	-327448.50227795786	292.8636079963778	26.74039847120296	1.2325480379835587	528	714.7811872959137	1:41
87.8%	2195000	4389.999999976862	-337066.28099256894	9652.093431407931	-327414.187561161	303.49768166975514	26.70618309361079	1.2341271515683145	528	716.4121918678284	1:39
88.0%	2200000	4399.999999978899	-336988.0992467274	9656.59768071995	-327331.50156600744	303.6393120045188	26.703960738639218	1.2342298580034265	528	718.0824582576752	1:38
88.2%	2205000	4409.999999980936	-337181.0501537892	9446.00006609615	-327735.0500876931	297.0173404853123	26.681515503999947	1.235268126566452	528	719.7248423099518	1:36
88.4%	2210000	4419.999999982973	-337203.20506115956	9717.72385553254	-327485.48120562703	305.56134606653836	26.59776550382801	1.2391576903644874	528	721.3539299964905	1:34
88.6%	2215000	4429.999999985011	-337229.02091946104	9464.025689944536	-327764.9952295165	297.58413307673436	26.59481788597261	1.239295031531832	528	722.9862146377563	1:33
88.8%	2220000	4439.999999987048	-337092.550905539	9546.496686565511	-327546.0542189735	300.17732764714884	26.523116942596463	1.2426452645785182	528	724.6153402328491	1:31
89.0%	2225000	4449.999999989085	-336830.522173408	9518.961947428686	-327311.5602259793	299.3115331381344	26.48465105576304	1.2444500628377333	528	726.2452011108398	1:29
89.2%	2230000	4459.999999991122	-337123.15327757114	9713.819417399694	-327409.33386017143	305.43857602396025	26.517281018179524	1.2429187460050706	528	727.8750009536743	1:28
89.4%	2235000	4469.99999999316	-337370.86264860164	9557.11536302452	-327813.7472855771	300.5112182907292	26.590672510581914	1.2394882324794003	528	729.5033717155457	1:26
89.6%	2240000	4479.999999995197	-337217.8995754972	9670.04199474581	-327547.8575807514	304.06205119239394	26.665583110820705	1.2360061857115474	528	731.1295754909515	1:25
89.8%	2245000	4489.999999997234	-337181.53993271635	9390.322357987188	-327791.2175747292	295.26662646126755	26.657464707618573	1.236382605475617	528	732.7588653564453	1:23
90.0%	2250000	4499.9999999992715	-336920.7312736886	9478.851030383228	-327441.8802433054	298.0502968664949	26.733901410585368	1.2328475804706012	528	734.4373693466187	1:21
90.2%	2255000	4510.000000001309	-336928.2455264399	9590.87687273255	-327337.3686537074	301.572805603251	26.693575674553568	1.234710031822328	528	736.0751812458038	1:20
90.4%	2260000	4520.000000003346	-336978.5445014282	9558.376016938855	-327420.1684844893	300.5508579339949	26.75916635078059	1.2316835748367148	528	737.7069706916809	1:18
90.6%	2265000	4530.000000005383	-337090.62356960546	9391.503934955523	-327699.11963464995	295.3037796315257	26.6691860435947	1.235839204717524	528	739.3403630256653	1:16
90.8%	2270000	4540.000000007421	-337002.1761084277	9309.326195666907	-327692.8499127608	292.71980616129383	26.6691860435947	1.235839204717524	528	740.9722182750702	1:15
91.0%	2275000	4550.000000009458	-337241.1978926276	9625.853303795086	-327615.3445888325	302.67259455742953	26.64770844387783	1.2368352700943739	528	742.6040103435516	1:13
91.2%	2280000	4560.000000011495	-337561.56467399246	9581.270472036635	-327980.29420195584	301.27074467096514	26.630987416162018	1.2376118525210016	528	744.2330107688904	1:11
91.4%	2285000	4570.000000013532	-337569.76198215905	9637.448910618885	-327932.31307154015	303.0372035216492	26.658009209872063	1.2363573517850823	528	745.8623607158661	1:10
91.6%	2290000	4580.00000001557	-337750.4700707324	9489.98866922334	-328260.4814015091	298.40050561564044	26.668162768547717	1.2358866246853426	528	747.4921972751617	1:08
91.8%	2295000	4590.000000017607	-337530.1162225489	9553.654756986201	-327976.4614655627	300.40240397834543	26.690847963662105	1.2348362148497907	528	749.1199922561646	1:07
92.0%	2300000	4600.000000019644	-337731.83222952025	9581.028049707284	-328150.80417981296	301.26312201216416	26.5628266649318	1.2407875896013711	528	750.7938930988312	1:05
92.2%	2305000	4610.000000021681	-337612.2381096794	9543.772070120374	-328068.46603955905	300.09165558228386	26.53464541831449	1.2421053739738777	528	752.4314470291138	1:03
92.4%	2310000	4620.000000023719	-337571.5362718657	9785.535041947942	-327786.00122991775	307.6935817327805	26.61089295784881	1.2385463998816562	528	754.0695307254791	1:02
92.6%	2315000	4630.000000025756	-337436.14199021005	9487.60870798965	-327948.5332822204	298.3256707912552	26.668483945702217	1.2358717405040667	528	755.6999623775482	1:00
92.8%	2320000	4640.000000027793	-337237.08541864785	9523.411294686415	-327713.6741239614	299.4514371483121	26.783692069191545	1.230555727172927	528	757.329628944397	0:58
93.0%	2325000	4650.0000000298305	-337505.21333100344	9390.788827074099	-328114.42450392933	295.2812939826145	26.737574320510422	1.2326782256121493	528	758.9610357284546	0:57
93.2%	2330000	4660.000000031868	-337609.8388681655	9564.06089250339	-328045.7779756621	300.72961154497875	26.66559539968118	1.236005616097131	528	760.5927345752716	0:55
93.4%	2335000	4670.000000033905	-337657.41787399	9354.081264478795	-328303.3366095112	294.1270718206978	26.648440698531015	1.2368012839264024	528	762.2235531806946	0:53
93.6%	2340000	4680.000000035942	-337443.5466999226	9493.115494748648	-327950.43120517395	298.49882462847023	26.648440698531015	1.2368012839264024	528	763.8551781177521	0:52
93.8%	2345000	4690.00000003798	-337610.79167154897	9641.135724727157	-327969.6559468218	303.15313065627134	26.50788547329299	1.2433592903434778	528	765.4832503795624	0:50
94.0%	2350000	4700.000000040017	-337561.62524361536	9579.532815445822	-327982.09242816956	301.2161062911569	26.550972348164755	1.2413415689033296	528	767.1541538238525	0:49
94.2%	2355000	4710.000000042054	-337892.8196210978	9857.262875293145	-328035.5567458047	309.9489713315412	26.521781854971756	1.2427078184568252	528	768.7925279140472	0:47
94.4%	2360000	4720.000000044091	-337625.9668331437	9714.820571070133	-327911.1462620736	305.47005601533544	26.562774588531987	1.2407900221691885	528	770.422197341919	0:45
94.6%	2365000	4730.000000046129	-337522.2060334104	9381.831148655612	-328140.37488475477	294.9996312891819	26.488390633031134	1.2442743739017488	528	772.0534901618958	0:44
94.8%	2370000	4740.000000048166	-337821.1095606327	9570.165177714203	-328250.94438291853	300.92155295363773	26.535928093495208	1.2420453339508033	528	773.6834020614624	0:42
95.0%	2375000	4750.000000050203	-337373.4451674821	9603.526019520199	-327769.9191479619	301.97054177856194	26.586876949543182	1.2396651826812648	528	775.3201885223389	0:40
95.2%	2380000	4760.0000000522405	-337498.56292372476	9624.159260067741	-327874.403663657	302.6193275281006	26.589457318046787	1.2395448796245252	528	776.9503302574158	0:39
95.4%	2385000	4770.000000054278	-337735.27698112477	9936.508994101476	-327798.7679870233	312.44076376088015	26.623579637728128	1.2379562072064116	528	778.5813131332397	0:37
95.6%	2390000	4780.000000056315	-337481.95285205764	9703.432296073042	-327778.5205559846	305.1119663341282	26.622391176352586	1.238011471330777	528	780.2101509571075	0:35
95.8%	2395000	4790.000000058352	-337703.151076721	9799.861987354827	-327903.2890893662	308.1440741308597	26.68891947510933	1.2349254416731963	528	781.8421714305878	0:34
96.0%	2400000	4800.0000000603895	-337955.810884532	9426.866923970962	-328528.943960561	296.41572340407293	26.632364565919847	1.2375478560681608	528	783.5123291015625	0:32
96.2%	2405000	4810.000000062427	-337457.10726339975	9491.134124170718	-327965.97313922906	298.43652297534135	26.632373303951645	1.237547450031027	528	785.1524250507355	0:31
96.4%	2410000	4820.000000064464	-337677.4020602462	9488.166026678518	-328189.2360335677	298.3431949616567	26.58818664543399	1.2396041185546516	528	786.7860519886017	0:29
96.6%	2415000	4830.000000066501	-337868.47496537433	9648.124234934725	-328220.3507304396	303.3728753843342	26.56340147937749	1.2407607397782756	528	788.4161682128906	0:27
96.8%	2420000	4840.000000068539	-337723.4280255775	9282.09784143468	-328441.3301841428	291.8636455321112	26.56340147937749	1.2407607397782756	528	790.0430746078491	0:26
97.0%	2425000	4850.000000070576	-337698.6527882175	9806.531942658588	-327892.12084555894	308.3538023090956	26.57721865711262	1.2401156831269582	528	791.6729629039764	0:24
97.2%	2430000	4860.000000072613	-337334.41604448465	9529.506744233486	-327804.90930025117	299.64310073087245	26.61127875608079	1.2385284439985254	528	793.3029298782349	0:22
97.4%	2435000	4870.00000007465	-337754.93626353977	9306.941195004914	-328447.99506853486	292.6448128785579	26.61127875608079	1.2385284439985254	528	794.9322080612183	0:21
97.6%	2440000	4880.000000076688	-337855.4207844873	9648.235568512826	-328207.18521597446	303.37637612571075	26.70711492587684	1.2340840919003784	528	796.568596124649	0:19
97.8%	2445000	4890.000000078725	-337382.02058805357	9599.808600792849	-327782.2119872607	301.8536523209988	26.70711492587684	1.2340840919003784	528	798.1997530460358	0:17
98.0%	2450000	4900.000000080762	-337748.77549435385	9655.165864523144	-328093.6096298307	303.59429038310617	26.776388919082603	1.230891356193708	528	799.8692834377289	0:16
98.2%	2455000	4910.0000000827995	-337922.0023004892	9454.780427545384	-328467.22187294386	297.2934276743767	26.699090982794655	1.2344549742093835	498	850.209198474884	0:15
98.4%	2460000	4920.000000084837	-337602.771026481	9519.739935194379	-328083.0310912866	299.335995964249	26.699090982794655	1.2344549742093835	498	851.8400468826294	0:13
98.6%	2465000	4930.000000086874	-337663.06760903547	9622.41347125922	-328040.65413777623	302.56443344115087	26.700780996905852	1.2343768399283566	498	853.470180273056	0:12
98.8%	2470000	4940.000000088911	-337640.8055088165	9742.869763107688	-327897.9357457088	306.35202683509635	26.700780996905852	1.2343768399283566	498	855.1010353565216	0:10
99.0%	2475000	4950.000000090949	-337604.7179119405	9626.508202882935	-327978.2097090575	302.6931870181535	26.636123552710494	1.2373732088063494	498	856.7303695678711	0:08
