#"Progress (%)"	"Step"	"Time (ps)"	"Potential Energy (kJ/mole)"	"Kinetic Energy (kJ/mole)"	"Total Energy (kJ/mole)"	"Temperature (K)"	"Box Volume (nm^3)"	"Density (g/mL)"	"Speed (ns/day)"	"Elapsed Time (s)"	"Time Remaining"
34.0%	850000	1699.9999999736242	-342746.05954031134	13938.357444927753	-328807.7020953836	303.06374197085296	37.83603742090947	1.2586234481410918	449	324.9645526409149	10:34
34.2%	855000	1709.9999999733877	-343011.68777622614	14062.012192871733	-328949.67558335443	305.7523852182682	37.83603742090947	1.2586234481410918	449	326.90442180633545	10:32
34.4%	860000	1719.9999999731513	-343251.40686500014	13999.835760587324	-329251.57110441284	304.400473968685	37.841807497213	1.258431534651396	449	328.8304042816162	10:30
34.6%	865000	1729.9999999729148	-342924.15621396253	13631.752171241087	-329292.40404272143	296.3971787177135	37.833939150524905	1.2586932514014937	449	330.7589340209961	10:28
34.8%	870000	1739.9999999726783	-342766.71020007	13916.055806053408	-328850.6543940166	302.57883417909585	37.82674351661255	1.258932687710386	449	332.6895260810852	10:26
35.0%	875000	1749.9999999724419	-343156.3665366733	13629.449595021782	-329526.9169416515	296.3471134666283	37.92552402744917	1.255653681890692	449	334.63347840309143	10:25
35.2%	880000	1759.9999999722054	-343256.88900017703	13846.31173413664	-329410.5772660404	301.0623786355431	37.74448795388625	1.2616762463669153	449	336.5635344982147	10:23
35.4%	885000	1769.999999971969	-342988.6615547141	14013.968686919881	-328974.6928677942	304.7077682504012	37.72347501383439	1.2623790322931865	449	338.4961371421814	10:21
35.6%	890000	1779.9999999717324	-343137.7904474162	13857.656192967788	-329280.1342544484	301.3090428610508	37.665499371201065	1.2643221164647982	449	340.4271659851074	10:19
35.8%	895000	1789.999999971496	-343130.26590781333	13517.854872420117	-329612.4110353932	293.9206931118994	37.697239736246594	1.263257581082566	449	342.35358572006226	10:17
36.0%	900000	1799.9999999712595	-342882.0746628893	14074.329598463251	-328807.74506442604	306.0202043673098	37.61630297330755	1.2659756573231677	449	344.3708736896515	10:15
36.2%	905000	1809.999999971023	-343231.72938017116	13615.779805521172	-329615.94957465	296.0498892367018	37.646011943808155	1.2649765917776847	449	346.4797399044037	10:14
36.4%	910000	1819.9999999707866	-343093.0791664774	13671.87883214136	-329421.200334336	297.2696585671708	37.87155674859079	1.2574429986819187	449	348.4130802154541	10:12
36.6%	915000	1829.99999997055	-343064.78488623886	13458.49526868057	-329606.2896175583	292.6300285768353	37.87155674859079	1.2574429986819187	449	350.3423066139221	10:10
36.8%	920000	1839.9999999703136	-342777.96440190234	13735.46429042263	-329042.5001114797	298.6522064748272	37.90633031744224	1.2562894768209192	449	352.2806079387665	10:08
37.0%	925000	1849.9999999700772	-342876.26415598765	13745.730650280175	-329130.53350570746	298.8754294368685	37.82644527317533	1.2589426137927684	449	354.2112431526184	10:06
37.2%	930000	1859.9999999698407	-343069.9796564032	13716.169463036706	-329353.8101933665	298.2326762244829	37.8720967126726	1.2574250705999495	449	356.1419458389282	10:04
37.4%	935000	1869.9999999696042	-343003.8304865979	13870.495310959865	-329133.335175638	301.5882056790268	37.76892013181199	1.2608600859252523	449	358.07459568977356	10:02
37.6%	940000	1879.9999999693678	-343341.6963497637	13579.75022229809	-329761.94612746564	295.26649274566034	37.76892013181199	1.2608600859252523	449	360.00704979896545	10:00
37.8%	945000	1889.9999999691313	-343290.6791201052	13748.141753804113	-329542.5373663011	298.9278544129915	37.71497548904684	1.262663524639718	449	361.93812561035156	9:58
38.0%	950000	1899.9999999688948	-343100.7577903376	14096.71154779626	-329004.04624254134	306.506858361101	37.80933144360183	1.2595124553771775	449	363.92676043510437	9:56
38.2%	955000	1909.9999999686584	-343212.60042923363	14134.106980750692	-329078.49344848294	307.31995272236776	37.66898551553669	1.2642051074897915	448	366.053683757782	9:55
38.4%	960000	1919.999999968422	-343558.5323793666	13840.103851640597	-329718.428527726	300.9273997396151	37.66230185541846	1.2644294569544265	448	367.9980628490448	9:53
38.6%	965000	1929.9999999681854	-343203.15711734	13709.396537261988	-329493.760580078	298.085411510008	37.66230185541846	1.2644294569544265	448	369.92657136917114	9:51
38.8%	970000	1939.999999967949	-343214.5606860656	13904.916931345771	-329309.6437547198	302.3366399992164	37.73203447142124	1.2620926634308443	448	371.86044549942017	9:49
39.0%	975000	1949.9999999677125	-342985.38426154444	13661.55727428459	-329323.82698725985	297.04523542696927	37.789090932505616	1.2601870727124929	448	373.7897114753723	9:47
39.2%	980000	1959.999999967476	-342634.84737680765	14048.078103392407	-328586.76927341527	305.4494142752969	37.72683596738269	1.2622665713041028	448	375.7210102081299	9:45
39.4%	985000	1969.9999999672395	-343404.6547745343	14030.656653174703	-329373.99812135956	305.07061713837476	37.605133538430046	1.2663516760028124	448	377.6561288833618	9:43
39.6%	990000	1979.999999967003	-343376.9206235287	13565.78024440021	-329811.1403791285	294.96274147556204	37.74203243598528	1.2617583317345606	448	379.5868170261383	9:41
39.8%	995000	1989.9999999667666	-343136.3470002093	13638.214585845228	-329498.1324143641	296.53769194244865	37.610848610742224	1.2661592503684984	448	381.5171175003052	9:39
40.0%	1000000	1999.9999999665301	-343404.18679864326	14050.191596481685	-329353.9952021616	305.4953682642656	37.68003004231987	1.2638345518624892	448	383.5100440979004	9:38
40.2%	1005000	2009.9999999662937	-343472.3817576983	13687.021964238165	-329785.3597934602	297.59891790038483	37.733664432763426	1.262038145474993	448	385.4587321281433	9:36
40.4%	1010000	2019.9999999660572	-343006.12312836625	13996.07536684518	-329010.04776152107	304.31871117824994	37.82829992012576	1.2588808903189574	448	387.38873076438904	9:34
40.6%	1015000	2029.9999999658207	-343140.83386086754	13569.770476769128	-329571.0633840984	295.0495016808327	37.728141783228324	1.2622228827572435	448	389.31684851646423	9:32
40.8%	1020000	2039.9999999655843	-343393.68162815156	13926.236782779022	-329467.4448453725	302.8002006432272	37.491617736141805	1.2701858910930282	448	391.2447416782379	9:30
41.0%	1025000	2049.999999965348	-343683.69797579636	13540.697200448316	-330143.00077534805	294.41735718690995	37.491617736141805	1.2701858910930282	448	393.1793541908264	9:28
41.2%	1030000	2059.9999999651113	-342796.69028268795	13654.861848656044	-329141.8284340319	296.8996558094934	37.540238427789504	1.2685407945477603	448	395.11161065101624	9:26
41.4%	1035000	2069.999999964875	-343164.6751679843	13874.469251688492	-329290.20591629576	301.67461165278286	37.54135627713406	1.2685030218715347	448	397.0460693836212	9:24
41.6%	1040000	2079.9999999646384	-343272.8156897839	13957.752747923303	-329315.0629418606	303.48545687705445	37.60621697259735	1.266315192442804	448	398.9783544540405	9:22
41.8%	1045000	2089.999999964402	-343460.8732560642	13741.725237317225	-329719.148018747	298.78833915772435	37.60621697259735	1.266315192442804	448	400.9101629257202	9:20
42.0%	1050000	2099.9999999641655	-343369.36255053047	13652.245044840796	-329717.1175056897	296.8427582618888	37.66623240525446	1.2642975111059225	448	402.9115025997162	9:19
42.2%	1055000	2109.999999963929	-343327.93192455755	13593.941569258881	-329733.9903552987	295.57505727563006	37.805806630044415	1.259629885660358	448	404.85223937034607	9:17
42.4%	1060000	2119.9999999636925	-343181.8641336197	13697.245563826007	-329484.6185697937	297.8212111196358	37.73582511265394	1.261965883627429	448	406.7824079990387	9:15
42.6%	1065000	2129.999999963456	-343642.3439168185	13720.075561376016	-329922.2683554425	298.3176070912579	37.621562941967824	1.26579865797063	448	408.70791959762573	9:13
42.8%	1070000	2139.9999999632196	-342987.11248030415	13958.17399265136	-329028.9384876528	303.4946160627099	37.56437511242815	1.2677257039461565	448	410.63848876953125	9:11
43.0%	1075000	2149.999999962983	-343325.30804961524	13639.881881810077	-329685.42616780516	296.5739442021627	37.51788018799713	1.269296763145367	448	412.5700104236603	9:09
43.2%	1080000	2159.9999999627466	-342990.7872421364	13780.13601582095	-329210.6512263154	299.6235103255859	37.63439265853706	1.2653671420919805	448	414.50410175323486	9:07
43.4%	1085000	2169.99999996251	-343449.81544556114	13697.96345908449	-329751.8519864766	297.8368204211076	37.569001858583434	1.2675695793557622	448	416.43720960617065	9:05
43.6%	1090000	2179.9999999622737	-342994.97536982107	13606.47077579324	-329388.5045940278	295.84748164351066	37.620414757636134	1.2658372904576858	448	418.37138628959656	9:03
43.8%	1095000	2189.9999999620372	-343490.4984416969	13904.13047987341	-329586.36796182353	302.31954006997194	37.450616752910854	1.271576492234913	448	420.3045654296875	9:01
44.0%	1100000	2199.9999999618008	-343132.67639835976	13447.56681589564	-329685.1095824641	292.3924096315587	37.474004559488115	1.2707828918338306	448	422.3089997768402	8:59
44.2%	1105000	2209.9999999615643	-343160.5250152555	13773.542813583188	-329386.98220167233	299.48015336622814	37.665622884329444	1.2643179704991159	448	424.25255513191223	8:58
44.4%	1110000	2219.999999961328	-343116.8348888368	13731.164018733398	-329385.6708701034	298.558705039326	37.52432337507363	1.2690788160709112	448	426.1865222454071	8:56
44.6%	1115000	2229.9999999610914	-343501.5434435512	13824.896024990907	-329676.64741856034	300.5967337432874	37.486898292549014	1.2703458021803256	448	428.11940813064575	8:54
44.8%	1120000	2239.999999960855	-343046.8420676423	13668.803431460487	-329378.03863618185	297.20278968092737	37.449074899016665	1.2716288456020284	448	430.051824092865	8:52
45.0%	1125000	2249.9999999606184	-343264.6340196841	13849.759211127537	-329414.8748085566	301.13733763134644	37.570994606536296	1.267502348059098	448	431.98521900177	8:50
45.2%	1130000	2259.999999960382	-343152.1622132897	13905.995317424766	-329246.16689586494	302.36008750525724	37.42484943279519	1.2724519832261543	448	433.9137816429138	8:48
45.4%	1135000	2269.9999999601455	-343121.5475758831	14117.126578351295	-329004.4209975318	306.9507453525851	37.5178487165806	1.26929782788038	448	435.84530544281006	8:46
45.6%	1140000	2279.999999959909	-343573.01611014036	13734.969953422413	-329838.04615671793	298.6414580332212	37.615489036166906	1.2660030509483218	448	437.7768349647522	8:44
45.8%	1145000	2289.9999999596726	-343319.1572840126	13945.02787817091	-329374.1294058417	303.20877817524257	37.615489036166906	1.2660030509483218	448	439.7158999443054	8:42
46.0%	1150000	2299.999999959436	-343431.99190856976	13924.243782687245	-329507.7481258825	302.7568665511041	37.635705106173376	1.265323015693657	448	441.7070724964142	8:40
46.2%	1155000	2309.9999999591996	-342904.3182279668	13807.064905962015	-329097.25332200475	300.2090291175612	37.59841823007748	1.266577854187626	448	443.6435122489929	8:38
46.4%	1160000	2319.999999958963	-343268.3596020393	13534.767381688032	-329733.5922203512	294.2884242714067	37.665957348838475	1.2643067436640896	448	445.5761933326721	8:36
46.6%	1165000	2329.9999999587267	-343190.313469503	13880.686866969565	-329309.62660253345	301.8098021700775	37.62903377148741	1.2655473476117927	448	447.50642704963684	8:35
46.8%	1170000	2339.99999995849	-343385.69589963026	13727.972764304703	-329657.72313532553	298.4893171281204	37.47358837748816	1.2707970051597308	448	449.43779826164246	8:33
47.0%	1175000	2349.9999999582537	-343303.95021830813	13997.22654103066	-329306.72367727745	304.34374132672264	37.50831802852916	1.2696203505174308	448	451.37052750587463	8:31
47.2%	1180000	2359.9999999580173	-343387.46379398816	13717.610545441676	-329669.8532485465	298.2640098897203	37.662074663828555	1.2644370844614403	448	453.30528450012207	8:29
47.4%	1185000	2369.999999957781	-343233.2942298937	13816.495003774844	-329416.7992261189	300.4140691118072	37.60739316454827	1.2662755877371503	448	455.2501964569092	8:27
47.6%	1190000	2379.9999999575443	-343359.64811053127	13689.087539739094	-329670.5605707922	297.64383001023054	37.59042560497848	1.2668471589849064	448	457.1829762458801	8:25
47.8%	1195000	2389.999999957308	-343087.4210503851	13781.275019414783	-329306.1460309703	299.6482758471066	37.498308307331314	1.2699592603592196	448	459.11262702941895	8:23
48.0%	1200000	2399.9999999570714	-343427.03037982015	14031.980461893076	-329395.04991792707	305.09940090471366	37.47624328545279	1.2707069788178502	448	461.09796929359436	8:21
48.2%	1205000	2409.999999956835	-343176.6179399798	13723.90311372547	-329452.71482625435	298.4008301211018	37.39453296296578	1.2734835846155086	448	463.03841495513916	8:19
48.4%	1210000	2419.9999999565985	-343438.25592612394	13689.456961828038	-329748.7989642959	297.65186240867376	37.38379704047951	1.2738493051183555	448	464.97547221183777	8:17
48.6%	1215000	2429.999999956362	-343299.65285740886	13760.24162275454	-329539.4112346543	299.1909436310692	37.487097525191885	1.2703390506746548	448	466.9095387458801	8:15
48.8%	1220000	2439.9999999561255	-343360.153205131	13505.036227038578	-329855.1169780924	293.64197543288475	37.562271232904706	1.2677967098268534	448	468.83975100517273	8:13
49.0%	1225000	2449.999999955889	-343720.95132599334	13817.451429462293	-329903.49989653105	300.4348648152393	37.54319531346877	1.268440884828365	448	470.7744793891907	8:11
49.2%	1230000	2459.9999999556526	-343291.6923993976	14007.249370241005	-329284.4430291566	304.5616691663281	37.54319531346877	1.268440884828365	448	472.7204895019531	8:10
49.4%	1235000	2469.999999955416	-343234.1931902815	13598.118097363198	-329636.0750929183	295.6658681362887	37.64220598291449	1.2651044921308654	448	474.65805411338806	8:08
49.6%	1240000	2479.9999999551796	-343335.42020552215	13766.641402071818	-329568.77880345035	299.33009496761264	37.64220598291449	1.2651044921308654	448	476.59082674980164	8:06
49.8%	1245000	2489.999999954943	-343516.9241490247	13852.655492562779	-329664.2686564619	301.20031190166725	37.56851145952668	1.2675861255244	448	478.5255494117737	8:04
50.0%	1250000	2499.9999999547067	-343390.00914433703	13703.495039420228	-329686.51410491683	297.9570943803732	37.63278307030748	1.2654212629911499	448	480.515661239624	8:02
50.2%	1255000	2509.9999999544702	-343244.90326631285	14048.409961920737	-329196.4933043921	305.45662992375463	37.568906702758746	1.2675727898997802	448	482.45394802093506	8:00
50.4%	1260000	2519.9999999542338	-343181.90395296854	14153.70704526741	-329028.19690770115	307.74611978823447	37.63654135657337	1.2652949013441483	448	484.3831744194031	7:58
50.6%	1265000	2529.9999999539973	-343733.5738811758	13768.599474940584	-329964.9744062352	299.37266963202376	37.52021370636269	1.2692178209695222	448	486.30969405174255	7:56
50.8%	1270000	2539.999999953761	-343496.73738952976	14069.535032227197	-329427.2023573026	305.91595541327297	37.53393430680502	1.2687538560024219	448	488.23898553848267	7:54
51.0%	1275000	2549.9999999535244	-343790.42074018234	13521.290061916032	-330269.1306782663	293.9953849389044	37.5886786119721	1.266906037700749	448	490.1806962490082	7:52
51.2%	1280000	2559.999999953288	-343906.82689323236	13382.234443238265	-330524.5924499941	290.971878309442	37.76403244961188	1.2610232751558257	448	492.110458612442	7:50
51.4%	1285000	2569.9999999530514	-343516.50269881124	14038.197549814598	-329478.30514899665	305.2345799555526	37.76403244961188	1.2610232751558257	448	494.0385973453522	7:48
51.6%	1290000	2579.999999952815	-343337.42333952367	13681.325165201388	-329656.0981743223	297.4750515667682	37.76839925687061	1.2608774748121596	448	495.9654824733734	7:47
51.8%	1295000	2589.9999999525785	-343375.46189583716	13577.405408173743	-329798.0564876634	295.2155091096359	37.756975506154646	1.2612589659078455	448	497.8912317752838	7:45
52.0%	1300000	2599.999999952342	-343324.5034155792	13758.132118872136	-329566.3712967071	299.1450763800083	37.73917015951328	1.2618540280938342	448	499.8760051727295	7:43
52.2%	1305000	2609.9999999521056	-343136.2301447277	13867.704606950947	-329268.52553777676	301.5275269941089	37.73917015951328	1.2618540280938342	448	501.8163254261017	7:41
52.4%	1310000	2619.999999951869	-343284.6640215618	13759.735032929766	-329524.92898863205	299.179928774509	37.7743081474646	1.2606802405697213	448	503.7470304965973	7:39
52.6%	1315000	2629.9999999516326	-343144.127716663	13816.641298251861	-329327.48641841114	300.41725001399095	37.65684411248087	1.2646127152996602	448	505.6897392272949	7:37
52.8%	1320000	2639.999999951396	-343090.38741651556	13734.190242104596	-329356.197174411	298.6245046561416	37.75797878231211	1.2612254526984605	448	507.6195502281189	7:35
53.0%	1325000	2649.9999999511597	-343181.06105394114	14120.197871047312	-329060.86318289384	307.0175249183137	37.75797878231211	1.2612254526984605	448	509.5467641353607	7:33
53.2%	1330000	2659.999999950923	-343414.6472514927	13607.281839114681	-329807.36541237804	295.8651167117849	37.68634087169527	1.263622914329339	448	511.48086524009705	7:31
53.4%	1335000	2669.9999999506867	-343442.7398202403	13742.67930080288	-329700.0605194374	298.8090834994578	37.639234235738016	1.2652043764876746	448	513.4091989994049	7:29
53.6%	1340000	2679.9999999504503	-343578.2298199294	13659.032158456033	-329919.19766147336	296.9903314646527	37.412981058093585	1.2728556382276972	448	515.3418123722076	7:27
53.8%	1345000	2689.999999950214	-343821.48128660856	13765.114300299798	-330056.36698630877	299.2968909707122	37.594313709019104	1.2667161382780028	448	517.2746427059174	7:25
54.0%	1350000	2699.9999999499773	-343688.9413093478	13731.008304980036	-329957.93300436775	298.5553193324408	37.48723037338515	1.2703345488150606	448	519.2625639438629	7:23
54.2%	1355000	2709.999999949741	-343464.03976191446	13722.496360511377	-329741.54340140306	298.3702428804763	37.48723037338515	1.2703345488150606	448	521.2069022655487	7:22
54.4%	1360000	2719.9999999495044	-343706.275320141	13857.045637893601	-329849.2296822474	301.2957674728859	37.34674161917781	1.2751132178622666	448	523.1617381572723	7:20
54.6%	1365000	2729.999999949268	-343430.9909928378	13799.876072193087	-329631.11492064473	300.05272125481434	37.45235750341317	1.271517390550396	448	525.0973753929138	7:18
54.8%	1370000	2739.9999999490315	-343217.16905868467	13639.847136332904	-329577.3219223518	296.573188726177	37.48091488244909	1.270548598721632	448	527.0289363861084	7:16
55.0%	1375000	2749.999999948795	-343590.6585641927	13491.68769489273	-330098.97086929996	293.3517363485505	37.48150259802826	1.2705286763291506	448	528.9617583751678	7:14
55.2%	1380000	2759.9999999485585	-343590.56065391976	13989.517773701811	-329601.04288021795	304.17612847263314	37.58198514910632	1.2671316774183992	448	530.8915190696716	7:12
55.4%	1385000	2769.999999948322	-343503.93943501794	14178.946605877087	-329324.99282914086	308.2949072414399	37.58028389085043	1.2671890404291142	448	532.8214843273163	7:10
55.6%	1390000	2779.9999999480856	-343237.979201157	14083.794933000923	-329154.18426815607	306.22601051881134	37.62279195395415	1.2657573085214762	448	534.7525215148926	7:08
55.8%	1395000	2789.999999947849	-343425.88134302036	13746.815889198091	-329679.06545382226	298.8990259451871	37.75600675643769	1.2612913274940192	448	536.6841855049133	7:06
56.0%	1400000	2799.9999999476127	-343514.3703838205	13476.515147769896	-330037.8552360506	293.02183744012865	37.411218079104	1.272915620710551	447	538.6759674549103	7:04
56.2%	1405000	2809.999999947376	-343752.07397653785	13788.409308994096	-329963.6646675438	299.8033977475711	37.411218079104	1.272915620710551	447	540.6285984516144	7:02
56.4%	1410000	2819.9999999471397	-343658.01452934166	13802.338241783727	-329855.67628755793	300.1062565678851	37.35525550482302	1.2748225982968304	447	542.5603897571564	7:00
56.6%	1415000	2829.9999999469032	-343498.1302946147	13761.774752255174	-329736.3555423595	299.22427868975336	37.435636923224074	1.2720853121950613	447	544.4955370426178	6:58
56.8%	1420000	2839.999999946667	-343166.3679058391	13958.850042194688	-329207.5178636444	303.50931550668446	37.46543949527681	1.2710734085664197	447	546.4316294193268	6:57
57.0%	1425000	2849.9999999464303	-343736.0920859577	13704.512883139789	-330031.5792028179	297.97922550504916	37.57707766232266	1.2672971621326703	447	548.3692607879639	6:55
57.2%	1430000	2859.999999946194	-343527.55591934617	13610.63518317074	-329916.92073617544	295.9380289614356	37.50834609532714	1.2696194004841286	447	550.2988901138306	6:53
57.4%	1435000	2869.9999999459574	-343282.88959719165	13896.18081025545	-329386.7087869362	302.1466892422205	37.5122594953613	1.269486949688787	447	552.2346637248993	6:51
57.6%	1440000	2879.999999945721	-343864.03182431357	14038.215670718932	-329825.81615359464	305.2349739610225	37.47042006232873	1.2709044575290749	447	554.165522813797	6:49
57.8%	1445000	2889.9999999454844	-343696.2464173769	14195.506774075386	-329500.7396433015	308.65497739760235	37.47042006232873	1.2709044575290749	447	556.0982692241669	6:47
58.0%	1450000	2899.999999945248	-343685.8822685349	14056.43837203422	-329629.4438965007	305.6311928176022	37.51482972878371	1.2693999740098092	447	558.0991640090942	6:45
58.2%	1455000	2909.9999999450115	-343619.3632937413	13676.214992026595	-329943.1483017147	297.3639403249601	37.54524374385824	1.2683716799811826	447	560.0409202575684	6:43
58.4%	1460000	2919.999999944775	-343549.56766653253	13716.305017530633	-329833.2626490019	298.23562360564546	37.49294610348831	1.2701408886689172	447	561.9747405052185	6:41
58.6%	1465000	2929.9999999445386	-343647.6415480975	13648.755897652329	-329998.8856504451	296.7668932248927	37.4682240337814	1.2709789457798963	447	563.9078767299652	6:39
58.8%	1470000	2939.999999944302	-343564.3150635731	13386.48826429638	-330177.82679927675	291.06436976208556	37.56546925354754	1.2676887798547407	447	565.8384833335876	6:37
59.0%	1475000	2949.9999999440656	-344097.3979569445	13324.40565447365	-330772.99230247084	289.7144985079917	37.60995507289571	1.2661893317979427	447	567.7716364860535	6:35
59.2%	1480000	2959.999999943829	-343617.02893171366	13849.433356051568	-329767.5955756621	301.13025251683035	37.60995507289571	1.2661893317979427	447	569.7034239768982	6:33
59.4%	1485000	2969.9999999435927	-343812.8092033487	13855.362277839953	-329957.44692550873	301.25916592934254	37.6166452173517	1.2659641392139303	447	571.631822347641	6:32
59.6%	1490000	2979.999999943356	-343907.79607980564	13734.425959681052	-330173.3701201246	298.6296298978389	37.63876605394339	1.2652201141357875	447	573.5639612674713	6:30
59.8%	1495000	2989.9999999431197	-343846.05847292993	13605.033627069613	-330241.0248458603	295.8162335088814	37.60027754092345	1.266515222683404	447	575.492018699646	6:28
60.0%	1500000	2999.9999999428833	-343430.0298634359	13882.798624742947	-329547.23123869294	301.85571842781917	37.47471597857346	1.2707587673227043	447	577.4941074848175	6:26
60.2%	1505000	3009.999999942647	-343785.5179168082	13900.55134862073	-329884.96656818746	302.2417184963232	37.47471597857346	1.2707587673227043	447	579.43408370018	6:24
60.4%	1510000	3019.9999999424103	-343817.9361199584	13782.487223629138	-330035.44889632927	299.67463298041207	37.43800808115513	1.2720047439348467	447	581.3628807067871	6:22
60.6%	1515000	3029.999999942174	-343720.3377613454	13560.877921816867	-330159.4598395285	294.85614955952553	37.61415581652289	1.266047923951591	447	583.2945795059204	6:20
60.8%	1520000	3039.9999999419374	-343802.57175982994	13482.82783354378	-330319.7439262862	293.15909508903593	37.63018140426248	1.265508751369087	447	585.2214021682739	6:18
61.0%	1525000	3049.999999941701	-343388.7273138189	13959.46043572108	-329429.2668780978	303.522587382292	37.59218052676887	1.2667880185558795	447	587.1522879600525	6:16
61.2%	1530000	3059.9999999414645	-343998.2218218107	13853.446672384793	-330144.7751494259	301.2175146401089	37.59218052676887	1.2667880185558795	447	589.0856566429138	6:14
61.4%	1535000	3069.999999941228	-343577.6913089128	13501.546195581623	-330076.1451133312	293.56609116910977	37.59894209556593	1.2665602069776445	447	591.0192284584045	6:12
61.6%	1540000	3079.9999999409915	-343690.5229970416	13621.921950256927	-330068.60104678466	296.1834387869052	37.43869787925563	1.2719813075840682	447	592.9639029502869	6:10
61.8%	1545000	3089.999999940755	-343864.35440345795	13647.350091660095	-330217.00431179785	296.73632657985047	37.459078580211276	1.2712892491663597	447	594.898523569107	6:08
62.0%	1550000	3099.9999999405186	-343619.8287067051	13786.121634838526	-329833.7070718666	299.7536565142345	37.52476525726069	1.269063871718323	447	596.880469083786	6:07
62.2%	1555000	3109.999999940282	-343665.4421500574	13820.53185598072	-329844.91029407666	300.5018429790028	37.47554897683654	1.2707305211762199	447	598.8226928710938	6:05
62.4%	1560000	3119.9999999400457	-343913.3819042051	13823.597998250456	-330089.7839059546	300.56851055826047	37.55433173747419	1.2680647392583146	447	600.7551929950714	6:03
62.6%	1565000	3129.999999939809	-343454.2878684185	13860.085945688266	-329594.20192273025	301.36187332937834	37.43654502882936	1.272054454972486	447	602.6917469501495	6:01
62.8%	1570000	3139.9999999395727	-343522.0849730646	13789.967983078232	-329732.1169899864	299.8372882258658	37.403353833799024	1.2731832576914026	447	604.6271023750305	5:59
63.0%	1575000	3149.9999999393362	-343777.90323948197	13622.264039790522	-330155.6391996914	296.1908768896049	37.403353833799024	1.2731832576914026	447	606.5613973140717	5:57
63.2%	1580000	3159.9999999391	-343875.98108664114	13859.302717182109	-330016.67836945906	301.3448434775588	37.403353833799024	1.2731832576914026	447	608.4938867092133	5:55
63.4%	1585000	3169.9999999388633	-343705.82342734834	14064.324613350742	-329641.4988139976	305.80266451453014	37.47750280466413	1.27066427373528	447	610.4380059242249	5:53
63.6%	1590000	3179.999999938627	-343565.1517936104	14081.570983066156	-329483.58081054426	306.1776548505162	37.54277414922932	1.2684551145157725	447	612.3696596622467	5:51
63.8%	1595000	3189.9999999383904	-343804.2813617726	13507.846905539564	-330296.43445623305	293.70308842610154	37.55986903289479	1.267877793742941	447	614.3058433532715	5:49
64.0%	1600000	3199.999999938154	-344063.53478678997	13650.974221818795	-330412.5605649712	296.815126571286	37.53519738167987	1.268711161911817	447	616.3000571727753	5:47
64.2%	1605000	3209.9999999379174	-344285.16885312117	13789.087684889164	-330496.081168232	299.8181477737513	37.44877640090435	1.2716389815489526	447	618.2441625595093	5:45
64.4%	1610000	3219.999999937681	-344046.9510658241	13711.884338245882	-330335.0667275782	298.1395041302063	37.43559655057041	1.2720866840834368	447	620.1776723861694	5:43
64.6%	1615000	3229.9999999374445	-344247.5943489729	13844.217845475208	-330403.3765034977	301.01685090851277	37.4162155335597	1.2727456051771857	447	622.1128280162811	5:41
64.8%	1620000	3239.999999937208	-343797.7627373611	13709.034029522149	-330088.7287078389	298.0775294512673	37.465642432472876	1.2710665236431464	447	624.044938325882	5:40
65.0%	1625000	3249.9999999369716	-344076.9614818366	13880.220516668951	-330196.7409651677	301.7996622473691	37.556842034774704	1.2679799818793824	447	625.9803276062012	5:38
65.2%	1630000	3259.999999936735	-343802.1138375697	13978.057624088655	-329824.05621348106	303.92694876555277	37.556842034774704	1.2679799818793824	447	627.922566652298	5:36
65.4%	1635000	3269.9999999364986	-344014.212604309	13873.475993781149	-330140.73661052785	301.65301510101335	37.556842034774704	1.2679799818793824	447	629.8544275760651	5:34
65.6%	1640000	3279.999999936262	-343881.180128493	13807.730981531782	-330073.4491469612	300.22351169597164	37.435755249726334	1.2720812914025177	447	631.785897731781	5:32
65.8%	1645000	3289.9999999360257	-343973.0095034092	13854.354934516017	-330118.6545688932	301.23726311630253	37.527405696876066	1.2689745800004677	447	633.7188675403595	5:30
66.0%	1650000	3299.999999935789	-343992.6861881465	13619.540116233879	-330373.1460719126	296.1316502218156	37.50061016237589	1.2698813079707862	447	635.7127163410187	5:28
66.2%	1655000	3309.9999999355528	-343865.720837421	13789.274037305275	-330076.44680011575	299.8221996615562	37.48447622024586	1.2704278860105707	447	637.6564311981201	5:26
66.4%	1660000	3319.9999999353163	-344051.2334694851	13923.308601755612	-330127.9248677295	302.73653277550113	37.450386717957485	1.271584302756105	447	639.590443611145	5:24
66.6%	1665000	3329.99999993508	-343772.4247595508	13868.411256349658	-329904.01350320113	301.54289177520883	37.45852499074055	1.2713080372084078	447	641.5236377716064	5:22
66.8%	1670000	3339.9999999348433	-344076.9909405673	13930.541041145294	-330146.449899422	302.89378876162965	37.45888429182218	1.271295842975678	447	643.473911523819	5:20
67.0%	1675000	3349.999999934607	-344216.6618196362	13701.056448191754	-330515.6053714444	297.9040717350752	37.45888429182218	1.271295842975678	447	645.411693572998	5:18
67.2%	1680000	3359.9999999343704	-343547.67498766823	13782.786628521011	-329764.88835914724	299.68114298471164	37.51639703582284	1.2693469428108686	447	647.3479206562042	5:16
67.4%	1685000	3369.999999934134	-343861.19468340755	13750.5265168788	-330110.66816652875	298.97970666487873	37.49672541383284	1.2700128706474345	447	649.284637928009	5:14
67.6%	1690000	3379.9999999338975	-343749.5660390019	13743.99942813284	-330005.5666108691	298.8377872208307	37.35667820613711	1.2747740476260288	447	651.2235741615295	5:13
